Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
11230	-4269.848	-4284.765	14.91673	0.0960517	0.183182	0.250031	0.212313	0.117557	0.113231	0.109468	0.151267	0.0373025	0.0530352	0.0594966	0.0249431	0.0666163	0.206355	0.209151	0.142093	0.0711635	0.338972	0.0322654	0.28798	0.260438	0.163432	0.28815	1.474494
11240	-4277.311	-4292.981	15.67006	0.0872817	0.205467	0.181721	0.18744	0.177466	0.124354	0.0784887	0.121316	0.0225658	0.0695216	0.0490129	0.0337965	0.0607298	0.180633	0.287128	0.146869	0.0673906	0.283351	0.0346284	0.254728	0.291602	0.162387	0.291283	1.399161
11250	-4277.85	-4293.35	15.49944	0.0925392	0.210955	0.192322	0.18744	0.14709	0.116179	0.101978	0.114971	0.0552673	0.0579498	0.0372629	0.0240283	0.0782417	0.23853	0.240223	0.118392	0.0406557	0.31676	0.0454391	0.269023	0.245579	0.188491	0.296908	1.416224
11260	-4277.145	-4293.072	15.92722	0.111288	0.19092	0.164946	0.174334	0.123495	0.138625	0.0814935	0.108697	0.0331226	0.0352376	0.120333	0.0405084	0.0504445	0.174167	0.276682	0.142495	0.0573137	0.315169	0.0341743	0.289923	0.269874	0.169035	0.271168	1.373445
11270	-4267.649	-4283.204	15.55433	0.114041	0.172192	0.1967	0.218233	0.146327	0.0993547	0.0836872	0.110936	0.0360606	0.045623	0.0681005	0.0425901	0.0768886	0.209487	0.270623	0.128911	0.0519135	0.299794	0.0392712	0.261898	0.277918	0.171005	0.289178	1.410735
11280	-4266.892	-4282.543	15.65153	0.137604	0.19621	0.221901	0.175695	0.130026	0.120117	0.0912349	0.107709	0.0188275	0.0283353	0.0755829	0.0381282	0.0596438	0.212398	0.235688	0.132909	0.053803	0.327815	0.037387	0.277758	0.270624	0.173961	0.277658	1.401014
11290	-4274.153	-4288.838	14.68564	0.0894397	0.205582	0.264732	0.220061	0.109429	0.101012	0.0948576	0.119345	0.0293102	0.0418934	0.107317	0.0549808	0.0596438	0.230119	0.241063	0.129914	0.0330984	0.322654	0.0431514	0.270189	0.273766	0.163455	0.292591	1.497603
11300	-4271.016	-4286.134	15.11772	0.0766568	0.222376	0.225129	0.204484	0.137054	0.134705	0.0881091	0.119345	0.0250482	0.0423613	0.0644009	0.0408632	0.0738622	0.192089	0.25618	0.136726	0.0728313	0.296775	0.0453984	0.268537	0.275576	0.164111	0.291776	1.454395
11310	-4275.476	-4289.427	13.95091	0.112152	0.203419	0.255559	0.182271	0.156663	0.10147	0.121595	0.156456	0.0240701	0.0397329	0.0818378	0.0696418	0.0662074	0.204487	0.260934	0.112384	0.0741826	0.302281	0.0457325	0.281944	0.283972	0.142286	0.291798	1.571076
11320	-4272.527	-4287.496	14.96965	0.128601	0.186789	0.222172	0.250078	0.152466	0.116968	0.0767391	0.128121	0.0227756	0.0398078	0.0792031	0.0388562	0.0266248	0.218105	0.24488	0.126045	0.0729173	0.302597	0.0354565	0.276085	0.2746	0.157417	0.291897	1.469202
11330	-4269.906	-4285.464	15.55718	0.133604	0.183842	0.219632	0.205612	0.130536	0.0851898	0.0911368	0.115527	0.0380048	0.0398078	0.0716736	0.0472432	0.0486408	0.195147	0.242892	0.147377	0.0592685	0.325745	0.0295704	0.257656	0.266473	0.191054	0.284817	1.410449
11340	-4274.43	-4290.195	15.76497	0.0920621	0.143663	0.272429	0.175161	0.144697	0.106836	0.0918978	0.151333	0.0242402	0.040766	0.0411063	0.0399111	0.0655669	0.221574	0.268124	0.149674	0.0326023	0.302012	0.0260129	0.26597	0.260528	0.180495	0.293006	1.38967
11350	-4276.712	-4292.57	15.85802	0.117217	0.19358	0.199064	0.188249	0.0824164	0.161191	0.0795655	0.12755	0.0253019	0.0445681	0.058006	0.0498659	0.0537915	0.222388	0.247534	0.132179	0.0535731	0.296788	0.0475375	0.262087	0.275028	0.174206	0.28868	1.380365
11360	-4271.555	-4288.359	16.80394	0.0982195	0.167592	0.184589	0.163816	0.149241	0.111843	0.0934854	0.105167	0.027137	0.0169479	0.0709993	0.03397	0.0627655	0.196263	0.229953	0.143728	0.0535822	0.334827	0.0416479	0.261456	0.276579	0.180613	0.281353	1.285773
11370	-4271.202	-4286.728	15.52595	0.122783	0.18381	0.219872	0.189851	0.123352	0.123698	0.0967557	0.140142	0.0126639	0.0208226	0.0560413	0.0612911	0.0624901	0.198771	0.249282	0.140095	0.0546743	0.33355	0.0236274	0.258706	0.256038	0.197697	0.287558	1.413572
11380	-4268.866	-4284.476	15.61014	0.128801	0.155099	0.212895	0.205497	0.147678	0.0918225	0.103271	0.121036	0.0200764	0.0234248	0.0665681	0.0534851	0.0754987	0.223631	0.228898	0.128749	0.0517081	0.336483	0.0305313	0.267311	0.264376	0.169133	0.29918	1.405154
11390	-4276.439	-4291.239	14.80027	0.0997293	0.224134	0.220308	0.165532	0.133915	0.108483	0.108977	0.145572	0.02999	0.0615131	0.0524628	0.0530627	0.0824618	0.213386	0.254883	0.101488	0.0757356	0.316124	0.0383817	0.261242	0.254594	0.169688	0.314477	1.486141
11400	-4269.543	-4284.795	15.25184	0.114679	0.180046	0.228153	0.215814	0.135096	0.128509	0.105761	0.111942	0.020801	0.0615131	0.0624085	0.0100409	0.06622	0.197861	0.236247	0.145033	0.0417909	0.328269	0.0507993	0.270939	0.258636	0.181735	0.28869	1.440984
11410	-4268.015	-4283.133	15.11848	0.111603	0.194228	0.242662	0.184007	0.136853	0.120178	0.111119	0.137886	0.0436386	0.039295	0.0487837	0.0176864	0.0663785	0.195725	0.24997	0.145604	0.0458535	0.311265	0.0515833	0.295352	0.271499	0.16331	0.269839	1.454319
11420	-4279.236	-4293.369	14.13358	0.133629	0.226493	0.206686	0.189275	0.104872	0.11254	0.112001	0.163917	0.0295663	0.0586019	0.0875331	0.0513972	0.0762969	0.199862	0.205912	0.129861	0.0719833	0.345014	0.0473671	0.2819	0.281789	0.15074	0.285572	1.552809
11430	-4270.998	-4285.695	14.69698	0.131079	0.223467	0.211623	0.162321	0.135785	0.132497	0.0887247	0.153145	0.0258913	0.0600956	0.0887439	0.0315928	0.0515043	0.216819	0.257356	0.123527	0.0506773	0.315781	0.0358395	0.259791	0.274583	0.17169	0.293936	1.496469
11440	-4269.369	-4283.781	14.41206	0.117115	0.200594	0.27072	0.19582	0.144655	0.0967464	0.114987	0.132571	0.0363202	0.049994	0.0533032	0.0440446	0.0680914	0.188751	0.250247	0.149396	0.0406045	0.324899	0.0461024	0.285698	0.277221	0.161071	0.27601	1.524961
11450	-4270.417	-4285.503	15.08608	0.120135	0.179625	0.238459	0.162832	0.127542	0.136011	0.105635	0.128082	0.0139606	0.0508481	0.0803198	0.042883	0.0712261	0.184844	0.244083	0.140966	0.057829	0.319539	0.0527402	0.290337	0.265319	0.155452	0.288892	1.457559
11460	-4272.22	-4287.438	15.21746	0.112739	0.190538	0.229235	0.210038	0.146596	0.0992877	0.0918704	0.140368	0.0427068	0.0445774	0.0953042	0.0162117	0.0249499	0.186432	0.26391	0.138842	0.0373343	0.327363	0.0461198	0.268748	0.286032	0.171414	0.273806	1.444421
11470	-4267.275	-4282.801	15.52625	0.12865	0.182678	0.215399	0.181096	0.12424	0.116393	0.0945124	0.141085	0.0231701	0.0521984	0.0700518	0.0369886	0.0470806	0.195252	0.257663	0.136007	0.0461665	0.308532	0.0563803	0.26343	0.285453	0.162472	0.288645	1.413543
11480	-4270.977	-4286.61	15.63279	0.106692	0.174466	0.253529	0.222198	0.120513	0.0898613	0.103534	0.115656	0.0133915	0.0467567	0.0724462	0.0292948	0.0545491	0.215554	0.235021	0.141899	0.0592174	0.299416	0.0488929	0.274112	0.271735	0.163277	0.290876	1.402888
11490	-4274.351	-4289.357	15.00607	0.115078	0.16835	0.204322	0.230642	0.119725	0.112323	0.0933144	0.10476	0.0269422	0.086466	0.0760682	0.0463031	0.081266	0.206063	0.243415	0.153802	0.0614256	0.292338	0.0429565	0.286083	0.257018	0.173395	0.283504	1.46556
11500	-4270.65	-4285.333	14.68262	0.109502	0.212719	0.218812	0.224922	0.148638	0.119765	0.0933144	0.115156	0.013549	0.0913911	0.0680951	0.028862	0.0531793	0.217237	0.254339	0.123541	0.0492499	0.328181	0.0274529	0.268271	0.267828	0.172043	0.291858	1.497905
11510	-4275.144	-4290.127	14.98315	0.0759024	0.176874	0.226558	0.228046	0.167497	0.133313	0.0843727	0.131364	0.0306572	0.0621643	0.0654814	0.0328276	0.0527952	0.191249	0.227119	0.136836	0.07701	0.326609	0.0411767	0.287622	0.247845	0.184372	0.28016	1.467852
11520	-4274.835	-4290.282	15.44649	0.119948	0.149583	0.191306	0.223393	0.122148	0.104975	0.0722491	0.142311	0.0416297	0.0411637	0.0995014	0.0512589	0.0620517	0.183089	0.243316	0.130997	0.0622824	0.349108	0.0312076	0.282576	0.260506	0.187675	0.269244	1.421518
11530	-4272.101	-4286.661	14.55945	0.111267	0.220775	0.224744	0.213307	0.122082	0.135807	0.0915108	0.141673	0.0392025	0.0476383	0.0801837	0.0434194	0.038613	0.166328	0.249649	0.138059	0.0769892	0.334005	0.0349693	0.299912	0.27733	0.16277	0.259988	1.510223
11540	-4268.672	-4283.963	15.29083	0.0982351	0.219731	0.229309	0.189671	0.128387	0.105382	0.0881328	0.113964	0.0501962	0.0642298	0.0628836	0.0317903	0.0551729	0.188451	0.273475	0.137354	0.0504385	0.31971	0.0305721	0.279602	0.275965	0.175464	0.268968	1.437084
11550	-4272.373	-4287.605	15.23188	0.115897	0.206463	0.221298	0.163575	0.129451	0.124381	0.0943066	0.110996	0.0309215	0.0484003	0.0842571	0.0603102	0.0527233	0.20105	0.255688	0.12037	0.057357	0.32736	0.0381747	0.272707	0.285851	0.165257	0.276185	1.442979
11560	-4275.106	-4290.142	15.03578	0.114436	0.194893	0.208549	0.175856	0.180238	0.117656	0.113229	0.153997	0.0263551	0.0251029	0.0842571	0.0204026	0.0476179	0.200569	0.264355	0.119785	0.0677676	0.296918	0.0506052	0.260338	0.268454	0.176402	0.294805	1.462589
11570	-4269.8	-4285.228	15.42865	0.118379	0.20382	0.188613	0.186989	0.150863	0.126063	0.0856684	0.117144	0.0107412	0.0422584	0.0782812	0.057898	0.0565842	0.205572	0.21869	0.138628	0.0624559	0.330612	0.0440414	0.288043	0.253768	0.179512	0.278677	1.423302
11580	-4273.659	-4288.108	14.44837	0.112904	0.155776	0.241795	0.208023	0.163793	0.142144	0.103802	0.153384	0.0371467	0.011352	0.0782812	0.042163	0.0707655	0.201273	0.232456	0.129032	0.0323115	0.370773	0.0341542	0.300062	0.268975	0.166309	0.264654	1.52133
11590	-4281.212	-4296.231	15.01846	0.0837486	0.171537	0.219064	0.22126	0.10183	0.136181	0.0931806	0.149004	0.0651379	0.0306038	0.0538705	0.0392725	0.0996312	0.183997	0.240324	0.139423	0.0673679	0.324202	0.044687	0.294041	0.261631	0.195756	0.248572	1.464321
11600	-4272.028	-4287.657	15.62841	0.094143	0.221414	0.237779	0.162771	0.138713	0.112235	0.0845143	0.13026	0.0428923	0.0170257	0.0774692	0.0365448	0.0475646	0.196881	0.312692	0.125744	0.0603545	0.274355	0.0299726	0.263529	0.279947	0.149638	0.306885	1.403326
11610	-4272.054	-4286.693	14.63914	0.0888877	0.236949	0.251026	0.217479	0.130385	0.111928	0.110964	0.135739	0.0231349	0.0180157	0.0698521	0.0435033	0.0643889	0.229543	0.236375	0.13364	0.0420484	0.325262	0.0331321	0.270902	0.281246	0.156862	0.29099	1.502253
11620	-4269.049	-4283.606	14.55714	0.0957732	0.198399	0.236764	0.208195	0.160279	0.098263	0.127662	0.148048	0.0429696	0.029655	0.0656918	0.0468255	0.0519281	0.195832	0.250719	0.134176	0.0377044	0.342349	0.0392205	0.279336	0.269101	0.167027	0.284537	1.510453
11630	-4273.67	-4288.617	14.94726	0.121401	0.190247	0.244608	0.250276	0.163996	0.0920351	0.0965465	0.101595	0.0156195	0.0455734	0.0669428	0.0416368	0.0409637	0.190344	0.243693	0.137206	0.072565	0.321993	0.0341985	0.285754	0.27274	0.150449	0.291058	1.471441
11640	-4271.973	-4287.279	15.30572	0.105997	0.202473	0.244514	0.229322	0.140141	0.113711	0.0934154	0.121926	0.0196609	0.0208279	0.0359189	0.0392778	0.0684108	0.178842	0.287582	0.122589	0.0676784	0.319399	0.0239097	0.275771	0.270047	0.163481	0.290702	1.435595
11650	-4273.14	-4288.381	15.24058	0.12677	0.166431	0.248489	0.220916	0.119976	0.127212	0.0815776	0.12661	0.0270687	0.0193855	0.0725191	0.0578201	0.0473354	0.198223	0.289517	0.134192	0.0610569	0.287973	0.0290387	0.297322	0.260173	0.155835	0.28667	1.44211
11660	-4272.336	-4287.204	14.86813	0.12572	0.185744	0.219267	0.247456	0.145864	0.102058	0.0902718	0.145238	0.021996	0.0268001	0.0485064	0.0591514	0.0612816	0.191473	0.277721	0.123159	0.0544368	0.31565	0.0375606	0.297596	0.263534	0.151935	0.286934	1.479354
11670	-4268.035	-4282.172	14.13626	0.12098	0.194	0.262643	0.233205	0.154891	0.115444	0.0962886	0.121924	0.0239682	0.0288016	0.0747512	0.0549314	0.0707138	0.192255	0.262472	0.137125	0.0472922	0.331603	0.0292522	0.27138	0.265929	0.171224	0.291467	1.552542
11680	-4271.206	-4285.902	14.6964	0.114271	0.19951	0.225927	0.250622	0.120344	0.111801	0.102034	0.137678	0.0228	0.0314573	0.100234	0.0374269	0.0424217	0.206434	0.216738	0.142226	0.0649637	0.331618	0.0380204	0.268289	0.272962	0.180046	0.278703	1.496527
11690	-4268.742	-4284.641	15.89854	0.111355	0.202953	0.238565	0.184585	0.112257	0.0879513	0.0907752	0.130924	0.038834	0.0187735	0.0649805	0.0487289	0.0456305	0.194657	0.246449	0.161265	0.0447477	0.314309	0.0385714	0.268725	0.285351	0.165125	0.280799	1.376313
11700	-4268.606	-4283.785	15.17962	0.117866	0.174945	0.250458	0.191724	0.140594	0.103943	0.104441	0.126379	0.041101	0.0385025	0.0550103	0.0541809	0.0490603	0.192237	0.271804	0.131749	0.050558	0.323978	0.0296733	0.288579	0.258019	0.155094	0.298307	1.448205
11710	-4271.034	-4286.529	15.49581	0.105884	0.18812	0.202366	0.211506	0.121279	0.101904	0.10925	0.1081	0.0637204	0.01696	0.0762016	0.0507583	0.0605367	0.179773	0.280404	0.14432	0.0685973	0.304809	0.022096	0.262718	0.280914	0.166437	0.289931	1.416586
11720	-4276.421	-4292.122	15.70066	0.0955433	0.173424	0.201952	0.215643	0.103424	0.101242	0.0742742	0.128255	0.0353689	0.054247	0.0916496	0.0665125	0.0545658	0.188534	0.290461	0.119513	0.0800351	0.301245	0.0202125	0.276597	0.264741	0.156652	0.30201	1.396101
11730	-4275.84	-4290.917	15.07765	0.112094	0.170998	0.227956	0.185473	0.14302	0.126964	0.0826932	0.138153	0.0346523	0.054247	0.0601486	0.0334739	0.0885296	0.201728	0.241266	0.126308	0.0255657	0.372626	0.0325063	0.287156	0.262079	0.190515	0.26025	1.458402
11740	-4274.064	-4289.817	15.75284	0.0801494	0.197388	0.175171	0.196283	0.117686	0.122815	0.0956053	0.132541	0.0766716	0.0274081	0.0593542	0.0433244	0.0664873	0.198526	0.211742	0.128156	0.0518942	0.370588	0.0390935	0.275998	0.248645	0.18873	0.286627	1.390883
11750	-4268.604	-4284.497	15.8927	0.110189	0.190378	0.204815	0.165368	0.130487	0.11693	0.0875096	0.106805	0.0486405	0.0280796	0.0712775	0.0582267	0.0581907	0.180874	0.229401	0.144418	0.0527627	0.354968	0.0375768	0.287319	0.264874	0.174111	0.273696	1.376897
11760	-4268.596	-4284.659	16.06322	0.112972	0.15892	0.18801	0.179415	0.145971	0.107027	0.0942984	0.125757	0.0267355	0.0178248	0.0745925	0.0630041	0.065318	0.20447	0.251869	0.120415	0.053073	0.347445	0.0227285	0.284604	0.263074	0.178205	0.274117	1.359845
11770	-4271.219	-4286.683	15.46404	0.112972	0.216217	0.225011	0.216627	0.129364	0.107406	0.0712152	0.098225	0.0334625	0.0448771	0.0487393	0.057497	0.0581505	0.208231	0.245494	0.12048	0.0432775	0.358004	0.0245134	0.28601	0.264373	0.174146	0.27547	1.419763
11780	-4271.995	-4287.147	15.1527	0.118042	0.188928	0.222697	0.188223	0.148478	0.147193	0.0911303	0.101789	0.00988861	0.036577	0.0711449	0.0746497	0.0521572	0.206447	0.221999	0.137184	0.0575676	0.348716	0.0280866	0.297598	0.259329	0.169095	0.273979	1.450897
11790	-4277.944	-4293.34	15.39628	0.108859	0.154685	0.2427	0.182698	0.148478	0.121057	0.103699	0.111525	0.0121555	0.0295726	0.0711449	0.098208	0.0417577	0.222682	0.215019	0.111547	0.0427896	0.363593	0.0443703	0.265745	0.266251	0.183387	0.284617	1.426539
11800	-4269.723	-4284.715	14.99163	0.112114	0.167449	0.22785	0.224464	0.152834	0.0956754	0.11055	0.15529	0.0373208	0.0292889	0.0509857	0.0468908	0.0562915	0.210819	0.252782	0.114213	0.0686646	0.322756	0.0307662	0.263629	0.269051	0.166553	0.300767	1.467004
11810	-4280.446	-4295.92	15.47413	0.117451	0.207	0.184462	0.200564	0.172289	0.094952	0.0895416	0.144834	0.0146607	0.0449289	0.040565	0.0407	0.0668056	0.225043	0.219146	0.110751	0.0595068	0.353124	0.0324293	0.307314	0.233773	0.193371	0.265543	1.418754
11820	-4274.861	-4289.198	14.33683	0.0924051	0.233099	0.237258	0.176382	0.145162	0.144991	0.115495	0.159962	0.0358758	0.0227691	0.0582044	0.0368086	0.0740731	0.1819	0.263256	0.139642	0.0407945	0.349976	0.0244317	0.271687	0.277566	0.182501	0.268246	1.532485
11830	-4274.497	-4289.612	15.1157	0.134152	0.183104	0.221774	0.211475	0.149823	0.105515	0.0696936	0.132202	0.047124	0.0322434	0.0745351	0.0306215	0.0623346	0.225482	0.227152	0.155011	0.0338446	0.330566	0.0279444	0.24945	0.288267	0.18216	0.280123	1.454597
11840	-4269.463	-4284.588	15.12534	0.11312	0.188468	0.208931	0.221598	0.148227	0.105515	0.0962495	0.125062	0.0187217	0.0409286	0.0843813	0.0388383	0.0635932	0.227951	0.223254	0.134917	0.0467208	0.333794	0.0333633	0.255303	0.285919	0.16599	0.292788	1.453633
11850	-4273.045	-4288.099	15.05429	0.124435	0.215544	0.193762	0.213973	0.156601	0.0987965	0.104216	0.112706	0.0130031	0.0368958	0.0861183	0.0645358	0.040151	0.239169	0.215528	0.131498	0.0569455	0.322243	0.0346164	0.264364	0.269059	0.181268	0.285309	1.460738
11860	-4278.56	-4294.262	15.70259	0.0981979	0.215544	0.185754	0.19281	0.153597	0.0842054	0.0857675	0.146165	0.0279104	0.0368958	0.053195	0.0817611	0.0341049	0.16795	0.280557	0.143974	0.0472664	0.334106	0.0261473	0.27845	0.289396	0.172006	0.260148	1.395908
11870	-4270.961	-4286.41	15.44933	0.0981979	0.179301	0.225338	0.194224	0.14763	0.104078	0.0881704	0.118617	0.0186629	0.054244	0.0551049	0.0817611	0.0559058	0.209171	0.262189	0.128738	0.0526539	0.31784	0.0294073	0.291634	0.263303	0.172828	0.272234	1.421234
11880	-4276.449	-4291.219	14.76952	0.106152	0.15414	0.214744	0.206801	0.145971	0.133563	0.091826	0.115443	0.059893	0.0277283	0.102054	0.0457808	0.0851177	0.196474	0.246798	0.138279	0.0308326	0.348365	0.0392513	0.290788	0.274133	0.182473	0.252606	1.489215
11890	-4278.403	-4293.081	14.67817	0.119563	0.185185	0.20594	0.181746	0.157738	0.165447	0.11272	0.156891	0.0515536	0.0220775	0.065235	0.0198279	0.0544278	0.225523	0.203414	0.136656	0.0561853	0.310941	0.0672806	0.266958	0.266768	0.168026	0.298247	1.49835
11900	-4271.965	-4286.767	14.80218	0.102729	0.195658	0.254346	0.205215	0.103352	0.106496	0.115198	0.143157	0.0557111	0.0276994	0.0609592	0.0426757	0.0727545	0.207633	0.274876	0.111088	0.0395244	0.318318	0.0485613	0.278726	0.28622	0.146452	0.288602	1.48595
11910	-4277	-4292.213	15.21237	0.108895	0.185556	0.23825	0.210931	0.151146	0.0788944	0.0928713	0.129097	0.0349137	0.0224427	0.0735884	0.0432775	0.0750679	0.228274	0.234065	0.120547	0.0363602	0.304951	0.0758031	0.284915	0.285338	0.160455	0.269292	1.44493
11920	-4276.273	-4290.835	14.56144	0.108895	0.208489	0.202606	0.228807	0.184589	0.133217	0.0941626	0.116071	0.0320305	0.0122885	0.0709783	0.0728947	0.0449934	0.195798	0.228117	0.146521	0.036262	0.337648	0.0556533	0.277364	0.299381	0.167147	0.256108	1.510023
11930	-4276.274	-4290.557	14.28271	0.117343	0.193159	0.198967	0.256697	0.159542	0.133414	0.108234	0.114137	0.0187767	0.0225014	0.06715	0.0476992	0.100277	0.167544	0.273775	0.127995	0.063401	0.333538	0.0337468	0.272772	0.271346	0.174731	0.281151	1.537896
11940	-4271.055	-4286.526	15.47111	0.109483	0.21758	0.174363	0.180095	0.152505	0.108784	0.0937362	0.147281	0.0377998	0.0225366	0.0703219	0.0520881	0.0524833	0.180318	0.255622	0.146271	0.0548318	0.341275	0.0216817	0.277078	0.284123	0.17965	0.25915	1.419056
11950	-4275.338	-4290.18	14.84175	0.126755	0.199529	0.221847	0.214304	0.158529	0.112321	0.101747	0.138108	0.0398229	0.0203946	0.049301	0.0485335	0.0507992	0.159961	0.247975	0.140876	0.0481696	0.373753	0.0292652	0.296004	0.25547	0.192862	0.255664	1.481992
11960	-4265.938	-4280.71	14.77236	0.112443	0.205718	0.249581	0.207353	0.127734	0.105032	0.106084	0.117445	0.0353196	0.0305698	0.0814441	0.0436727	0.0665345	0.209116	0.25202	0.136246	0.0422396	0.331858	0.0285204	0.268641	0.267915	0.170522	0.292923	1.488931
11970	-4274.917	-4289.257	14.34046	0.139239	0.232974	0.223917	0.207353	0.124368	0.106791	0.0984154	0.156369	0.0213978	0.0284938	0.0618459	0.0594376	0.0715199	0.219648	0.244272	0.129431	0.0373634	0.330212	0.0390742	0.284726	0.25802	0.182291	0.274963	1.532121
11980	-4266.294	-4281.08	14.78584	0.115467	0.220665	0.23012	0.188057	0.130128	0.127882	0.0930651	0.141367	0.0447098	0.0213448	0.070377	0.0426319	0.0617693	0.192884	0.237996	0.141366	0.0606237	0.329851	0.0372796	0.282638	0.275367	0.155919	0.286076	1.487584
11990	-4273.433	-4289.342	15.90893	0.100696	0.177847	0.228806	0.164633	0.142981	0.0906826	0.114508	0.102998	0.0863176	0.0249037	0.046853	0.00733733	0.0867106	0.201227	0.243044	0.1458	0.0597611	0.320751	0.0294159	0.279742	0.260342	0.179646	0.28027	1.375274
12000	-4267.749	-4283.324	15.57485	0.106858	0.185653	0.246281	0.17756	0.125962	0.0988833	0.105699	0.131629	0.0190762	0.051509	0.0614633	0.0325947	0.0655134	0.195044	0.267995	0.155873	0.0432369	0.30034	0.0375113	0.260775	0.282198	0.175211	0.281817	1.408682
12010	-4269.813	-4285.215	15.40193	0.0788537	0.211648	0.238364	0.174066	0.143694	0.119239	0.0923374	0.145669	0.042005	0.0360906	0.0596242	0.0312346	0.0531476	0.221556	0.231446	0.138141	0.0657029	0.311405	0.0317495	0.278724	0.267871	0.171466	0.281939	1.425974
12020	-4280.196	-4295.775	15.57965	0.121461	0.186735	0.214946	0.174066	0.124909	0.11043	0.0878823	0.152483	0.0914407	0.0483669	0.0466884	0.0276661	0.0211271	0.207868	0.238014	0.135574	0.0688342	0.330637	0.0190734	0.270112	0.259595	0.181922	0.288371	1.408202
12030	-4269.907	-4285.194	15.28694	0.102417	0.184139	0.215135	0.199387	0.125512	0.114166	0.108369	0.155029	0.0307939	0.0332182	0.0727009	0.0427253	0.0538822	0.188851	0.222908	0.136279	0.0705379	0.364363	0.0170621	0.288206	0.276984	0.1658	0.26901	1.437473
12040	-4273.929	-4289.667	15.73852	0.0843861	0.16332	0.2122	0.208651	0.154406	0.102171	0.102321	0.124859	0.0282135	0.0469022	0.093796	0.035826	0.0352633	0.175806	0.239672	0.147032	0.0705555	0.330012	0.0369226	0.297602	0.270285	0.151013	0.281099	1.392316
12050	-4270.541	-4285.714	15.17331	0.118078	0.184727	0.249723	0.187378	0.127489	0.109969	0.0974792	0.121857	0.021044	0.0441013	0.0852733	0.0356368	0.0660805	0.201054	0.224072	0.152256	0.0469296	0.353972	0.0217174	0.273683	0.259765	0.166006	0.300546	1.448836
