Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
6600	-4273.669	-4287.745	14.07578	0.10793	0.184756	0.233773	0.240863	0.154524	0.137671	0.105285	0.13788	0.0358781	0.111549	0.0527507	0.0162382	0.039492	0.211617	0.23646	0.115226	0.0714177	0.336936	0.0283431	0.273849	0.268352	0.172123	0.285676	1.558589
6610	-4272.128	-4286.673	14.54546	0.112816	0.184994	0.240643	0.19759	0.15343	0.123028	0.100216	0.162737	0.0540939	0.0593775	0.0707015	0.0339599	0.0180341	0.201776	0.260285	0.118723	0.066275	0.332823	0.0201179	0.285821	0.267361	0.180019	0.2668	1.511621
6620	-4272.466	-4287.355	14.88938	0.11741	0.191401	0.200283	0.234207	0.153554	0.127044	0.0994583	0.107617	0.0579155	0.0648808	0.0645767	0.0404012	0.0184799	0.19225	0.235829	0.135812	0.0459141	0.352013	0.0381822	0.273449	0.24975	0.192193	0.284608	1.477229
6630	-4270.149	-4285.811	15.66208	0.105785	0.189472	0.22821	0.191864	0.147136	0.110733	0.0815013	0.11902	0.0459692	0.0735035	0.0667065	0.0248559	0.0152033	0.200386	0.239381	0.153399	0.036566	0.319797	0.0504717	0.247911	0.273311	0.175168	0.303609	1.399959
6640	-4273.59	-4288.717	15.12624	0.119134	0.18901	0.195598	0.189044	0.122731	0.14535	0.111953	0.102407	0.0311413	0.0976997	0.0786249	0.0458045	0.0250455	0.187024	0.2505	0.15868	0.0464645	0.307802	0.0495302	0.26225	0.277488	0.181928	0.278334	1.453544
6650	-4276.028	-4291.1	15.07176	0.111902	0.190026	0.237188	0.236394	0.117147	0.095686	0.103637	0.14166	0.0666862	0.0433642	0.0714009	0.0285783	0.0153217	0.191701	0.233315	0.125261	0.0740078	0.339889	0.0358267	0.268544	0.268034	0.151172	0.31225	1.458991
6660	-4270.28	-4284.923	14.64293	0.108822	0.23948	0.242088	0.18189	0.150524	0.11811	0.0957051	0.117364	0.0600692	0.0496677	0.0900761	0.0168557	0.0312227	0.190433	0.245979	0.149942	0.0525078	0.325925	0.0352129	0.269637	0.290372	0.163034	0.276958	1.501874
6670	-4277.962	-4294.039	16.07671	0.0996644	0.172729	0.221323	0.210212	0.10479	0.100726	0.0772057	0.116979	0.0601906	0.0597724	0.0295928	0.0626141	0.0426974	0.20158	0.23497	0.140071	0.0331809	0.358597	0.031602	0.260336	0.289944	0.187813	0.261907	1.358497
6680	-4271.727	-4286.805	15.07782	0.106829	0.201479	0.23566	0.179403	0.154773	0.0888453	0.0922049	0.156818	0.0508434	0.0515222	0.0735457	0.0449206	0.0215418	0.226571	0.217842	0.147572	0.0417963	0.326958	0.0392615	0.253119	0.267852	0.188347	0.290682	1.458386
6690	-4276.462	-4291.426	14.96409	0.133587	0.158755	0.202607	0.198945	0.154773	0.130182	0.0973738	0.155784	0.0324645	0.0822888	0.0729572	0.0219806	0.0280595	0.242104	0.234463	0.137176	0.0630152	0.300633	0.0226088	0.264856	0.259933	0.168859	0.306351	1.469758
6700	-4269.46	-4284.717	15.25769	0.115246	0.205166	0.239151	0.182398	0.152126	0.102728	0.0873036	0.13795	0.0467609	0.0543031	0.0710969	0.0239551	0.0222147	0.198572	0.244621	0.140408	0.0592344	0.337438	0.0197261	0.278678	0.267012	0.155631	0.298678	1.440398
6710	-4267.575	-4282.355	14.78011	0.114812	0.17659	0.231873	0.180864	0.152513	0.144648	0.0917198	0.154439	0.0463548	0.0737481	0.0550975	0.0327597	0.0327378	0.205209	0.247644	0.126776	0.0599416	0.323277	0.0371518	0.28397	0.264652	0.157385	0.293993	1.488156
6720	-4272.317	-4287.665	15.34781	0.0980282	0.191043	0.231755	0.212813	0.14187	0.133218	0.107428	0.145369	0.0238016	0.0567172	0.0269288	0.0458023	0.0166124	0.202669	0.261569	0.120818	0.0611645	0.311991	0.0417884	0.276384	0.290216	0.14484	0.28856	1.431386
6730	-4272.444	-4287.058	14.61411	0.137065	0.215463	0.246354	0.179284	0.134856	0.100932	0.111642	0.124955	0.0498157	0.0515402	0.0686993	0.0470654	0.0370845	0.216523	0.242053	0.129077	0.0669747	0.297999	0.0473749	0.282556	0.282771	0.158086	0.276587	1.504756
6740	-4270.365	-4285.121	14.75591	0.134942	0.193453	0.236455	0.220547	0.10675	0.126344	0.103805	0.124508	0.0599383	0.0615039	0.046927	0.0577628	0.017639	0.180035	0.266721	0.141316	0.0568556	0.328369	0.0267032	0.28299	0.280546	0.16334	0.273124	1.490576
6750	-4271.221	-4285.859	14.63809	0.127832	0.214254	0.217323	0.198995	0.151663	0.126344	0.0920866	0.140076	0.0563288	0.0381234	0.0695044	0.0436987	0.0261304	0.185903	0.266256	0.138032	0.0489733	0.313016	0.0478187	0.252476	0.281085	0.17428	0.29216	1.502358
6760	-4273.779	-4288.703	14.92413	0.113855	0.183577	0.205914	0.213181	0.151616	0.138769	0.0934766	0.104593	0.0581216	0.0660434	0.098914	0.0282976	0.0173963	0.24689	0.214997	0.125813	0.0507654	0.337512	0.0240233	0.25727	0.2694	0.188134	0.285196	1.473754
6770	-4270.765	-4286.005	15.2397	0.114537	0.181429	0.222244	0.198414	0.151616	0.105706	0.103055	0.138056	0.0622622	0.0411004	0.0669819	0.0408359	0.015959	0.220175	0.225173	0.116622	0.0768258	0.339156	0.0220485	0.274833	0.259096	0.180063	0.286008	1.442197
6780	-4278.181	-4293.933	15.75237	0.102482	0.187094	0.195804	0.144286	0.14199	0.0846777	0.132867	0.129045	0.0866176	0.0696305	0.0763871	0.00958628	0.0304618	0.191728	0.262353	0.124401	0.0733255	0.317192	0.0309996	0.280217	0.25107	0.161129	0.307584	1.39093
6790	-4269.783	-4284.327	14.54406	0.111944	0.203198	0.22508	0.178234	0.152825	0.112834	0.104	0.148871	0.0488921	0.081325	0.0771926	0.0321855	0.0351799	0.22141	0.237585	0.14658	0.0379734	0.317193	0.0392581	0.276121	0.288633	0.160307	0.274939	1.511761
6800	-4271.634	-4287.649	16.01574	0.0724241	0.181136	0.205329	0.209246	0.124022	0.112974	0.109099	0.113902	0.0426453	0.0502983	0.0609324	0.0413542	0.0412335	0.205758	0.256828	0.12708	0.0535331	0.311385	0.0454147	0.296542	0.262133	0.162088	0.279237	1.364594
6810	-4275.435	-4290.952	15.51707	0.091821	0.207669	0.22568	0.219036	0.133429	0.113314	0.0653735	0.111648	0.0367662	0.0777146	0.0532332	0.0275915	0.0511847	0.18163	0.242322	0.178407	0.0315725	0.333423	0.032646	0.267047	0.281295	0.198543	0.253115	1.414461
6820	-4271.69	-4286.51	14.82057	0.129126	0.179912	0.250854	0.176612	0.123539	0.151712	0.101233	0.139424	0.0245574	0.0705958	0.0746955	0.0366455	0.0252033	0.180513	0.249418	0.130146	0.0662309	0.336724	0.0369681	0.288452	0.271993	0.167843	0.271712	1.48411
6830	-4273.651	-4289.187	15.53613	0.0944061	0.186978	0.212327	0.207026	0.136103	0.115538	0.0786079	0.14555	0.0446574	0.0987369	0.0264645	0.0544077	0.0117521	0.204503	0.247371	0.161828	0.0434872	0.308956	0.0338564	0.267314	0.29109	0.163632	0.277964	1.412555
6840	-4266.561	-4282.485	15.92365	0.114166	0.177458	0.201832	0.199036	0.143066	0.0928842	0.0878339	0.118073	0.0468945	0.0769351	0.0485877	0.0301413	0.036894	0.204522	0.251631	0.154094	0.0478479	0.314332	0.0275736	0.274725	0.280346	0.174561	0.270367	1.373802
6850	-4272.676	-4287.814	15.13799	0.107015	0.186052	0.225513	0.172398	0.171328	0.126104	0.101897	0.124328	0.0359557	0.0747551	0.0785219	0.028586	0.0199139	0.166569	0.263932	0.147001	0.0480695	0.329698	0.0447297	0.272278	0.272846	0.176497	0.278379	1.452369
6860	-4277.586	-4292.766	15.18021	0.095192	0.183726	0.257016	0.183029	0.177252	0.1072	0.0749826	0.0908253	0.0475923	0.0940458	0.071763	0.0206438	0.044878	0.217094	0.272052	0.132445	0.0453836	0.316757	0.0162693	0.28326	0.263223	0.158528	0.294988	1.448146
6870	-4273.885	-4288.979	15.09479	0.101946	0.20412	0.195784	0.170529	0.148811	0.122123	0.0852691	0.121274	0.0685225	0.0751426	0.088393	0.0410786	0.0336957	0.213052	0.275339	0.135118	0.0386771	0.303488	0.0343264	0.257008	0.304095	0.157967	0.28093	1.456688
6880	-4274.917	-4289.839	14.92286	0.113979	0.175699	0.22276	0.196474	0.120667	0.112962	0.115017	0.13797	0.0522244	0.0811042	0.0627174	0.0486125	0.0336957	0.189424	0.292352	0.143467	0.0464548	0.309037	0.0192648	0.270937	0.293102	0.16693	0.269031	1.473881
6890	-4273.32	-4288.474	15.15409	0.0924815	0.183567	0.195002	0.207956	0.161018	0.132828	0.0927427	0.120878	0.0206084	0.086215	0.0641021	0.0821403	0.0112196	0.203799	0.224263	0.144373	0.0468658	0.360303	0.020396	0.26469	0.270378	0.177601	0.287331	1.450759
6900	-4268.183	-4283.369	15.18635	0.120161	0.196697	0.210795	0.190471	0.133571	0.149159	0.100715	0.135085	0.0114033	0.0673321	0.0618192	0.0469981	0.0233254	0.211843	0.25158	0.119204	0.0527072	0.320048	0.044618	0.281015	0.274551	0.16056	0.283873	1.447532
6910	-4275.31	-4290.425	15.11461	0.0735201	0.219968	0.226856	0.18461	0.11991	0.113096	0.0968975	0.151332	0.023916	0.0878803	0.0618192	0.0609403	0.0339607	0.191408	0.262971	0.109319	0.0466383	0.32348	0.0661838	0.281036	0.277629	0.154026	0.287309	1.454707
6920	-4279.175	-4293.81	14.63491	0.0914954	0.199683	0.206252	0.182665	0.161506	0.0952929	0.111587	0.145455	0.0426393	0.109608	0.0734569	0.0475738	0.0354626	0.187363	0.261396	0.104982	0.082337	0.327774	0.0361492	0.298044	0.282971	0.138378	0.280607	1.502676
6930	-4273.255	-4288.304	15.04827	0.112657	0.181503	0.286362	0.202224	0.120961	0.115595	0.0865504	0.170579	0.0185532	0.0677222	0.0336197	0.0318856	0.0331281	0.21259	0.268418	0.122683	0.0612104	0.294082	0.0410165	0.262683	0.276725	0.154649	0.305944	1.46134
6940	-4271.133	-4285.861	14.72768	0.110759	0.233623	0.251464	0.194052	0.119646	0.128376	0.102439	0.138444	0.0372084	0.0634598	0.0427358	0.0309346	0.0402567	0.18332	0.263119	0.14431	0.0716039	0.303189	0.0344566	0.268333	0.302135	0.160657	0.268875	1.493399
6950	-4271.983	-4287.765	15.78197	0.110759	0.17857	0.18149	0.21342	0.108584	0.110678	0.0869902	0.124556	0.0283759	0.0696221	0.0782807	0.0409633	0.0556803	0.180114	0.284673	0.158662	0.050245	0.28123	0.0450759	0.28018	0.275834	0.154463	0.289522	1.38797
6960	-4270.019	-4285.549	15.53056	0.108337	0.20154	0.187522	0.22417	0.155171	0.101079	0.0731343	0.141955	0.0313587	0.0666816	0.0549463	0.0181736	0.0490446	0.202019	0.264185	0.136766	0.0682601	0.310899	0.0178706	0.262787	0.279246	0.164864	0.293103	1.413112
6970	-4281.76	-4296.97	15.20962	0.0884447	0.150197	0.214364	0.217718	0.137322	0.090644	0.11572	0.132394	0.0105822	0.0466915	0.0833859	0.0578974	0.099845	0.215343	0.203235	0.126928	0.0757181	0.350264	0.0285116	0.287805	0.271676	0.187774	0.252745	1.445206
6980	-4269.277	-4284.699	15.4222	0.0950173	0.191789	0.196112	0.203385	0.14122	0.106017	0.0989495	0.124999	0.0323478	0.100044	0.0497287	0.0393918	0.0449467	0.194003	0.219497	0.15962	0.0627997	0.332741	0.0313398	0.275219	0.273253	0.167068	0.284459	1.423947
6990	-4272.042	-4287.261	15.21855	0.120808	0.17715	0.205213	0.207603	0.122397	0.153016	0.0877189	0.130341	0.0130195	0.0693888	0.0629522	0.0644532	0.0302513	0.213368	0.21878	0.125962	0.0613751	0.335879	0.0446359	0.26664	0.250462	0.187731	0.295167	1.444312
7000	-4270.561	-4286.754	16.19331	0.102875	0.178599	0.228809	0.15894	0.139991	0.0988801	0.0932365	0.130455	0.03598	0.0516458	0.0525711	0.0446034	0.0302513	0.207612	0.249131	0.117287	0.0427699	0.32507	0.0581313	0.269095	0.252759	0.181602	0.296544	1.346836
7010	-4270.983	-4286.619	15.63603	0.0972291	0.191443	0.256891	0.21184	0.135486	0.122905	0.0932365	0.0910985	0.0247155	0.0549016	0.0618972	0.0248857	0.036034	0.200704	0.228714	0.129887	0.0664124	0.345319	0.028963	0.264676	0.277083	0.186196	0.272045	1.402565
7020	-4273.317	-4288.752	15.43486	0.104511	0.191977	0.20775	0.177912	0.10811	0.158729	0.0890912	0.120162	0.0215629	0.0682309	0.0853057	0.0622982	0.0270412	0.213076	0.221109	0.140024	0.0386589	0.334047	0.0530853	0.285415	0.268808	0.163752	0.282025	1.422682
7030	-4272.074	-4287.583	15.50917	0.106503	0.202306	0.219395	0.159372	0.128194	0.101903	0.0889573	0.15478	0.0189983	0.0621806	0.0715366	0.0316065	0.0695182	0.210112	0.254335	0.148828	0.0467464	0.307349	0.0326306	0.264987	0.290811	0.172462	0.27174	1.41525
7040	-4272.79	-4288.484	15.69378	0.0917363	0.193043	0.216761	0.173869	0.118088	0.0947519	0.0978859	0.146049	0.0367778	0.050923	0.0870202	0.0454252	0.0444578	0.214794	0.2112	0.165359	0.0414161	0.341488	0.0257425	0.265136	0.280262	0.178802	0.2758	1.396789
7050	-4270.243	-4285.58	15.33685	0.133591	0.179732	0.219817	0.186483	0.13471	0.122133	0.0866022	0.14623	0.0160875	0.0647448	0.0447929	0.0327111	0.0648465	0.210625	0.270568	0.157157	0.0339731	0.300256	0.0274213	0.270227	0.285449	0.170716	0.273608	1.432482
7060	-4273.699	-4288.586	14.88713	0.0932589	0.207236	0.2314	0.190515	0.129282	0.0945102	0.0994931	0.168918	0.0366419	0.0372201	0.0686586	0.0758424	0.0444785	0.211365	0.258026	0.11924	0.0575948	0.305602	0.0481713	0.296558	0.252934	0.161038	0.28947	1.477454
7070	-4273.934	-4289.774	15.83949	0.118772	0.170864	0.213922	0.193153	0.138685	0.106671	0.122226	0.146438	0.0161159	0.0533262	0.0340191	0.0504958	0.0175303	0.216518	0.209018	0.124221	0.0791731	0.33076	0.0403095	0.27683	0.267011	0.172313	0.283846	1.382218
7080	-4274.138	-4289.106	14.96878	0.118772	0.194819	0.191907	0.198501	0.109954	0.144518	0.09811	0.137832	0.0310572	0.0824062	0.0811843	0.0397821	0.040447	0.222117	0.246749	0.134429	0.0445303	0.292634	0.0595406	0.273295	0.278178	0.157325	0.291203	1.469289
7090	-4277.693	-4293.157	15.46346	0.112133	0.234031	0.200544	0.172918	0.107916	0.120503	0.0805113	0.169143	0.0326243	0.0437842	0.0537129	0.0536059	0.0383952	0.179356	0.238864	0.133996	0.0328287	0.352801	0.0621539	0.290868	0.287147	0.154994	0.266991	1.419822
7100	-4271.18	-4286.431	15.25102	0.0913578	0.211811	0.223155	0.235797	0.137202	0.123631	0.0965628	0.118022	0.0308366	0.0542241	0.0534273	0.0476558	0.0173826	0.196831	0.27082	0.12724	0.0529511	0.304447	0.0477118	0.269454	0.267029	0.146195	0.317322	1.441065
7110	-4272.489	-4287.563	15.07368	0.11511	0.211692	0.247559	0.203759	0.100451	0.102691	0.104989	0.128735	0.0321117	0.0926212	0.0334308	0.0465501	0.0390993	0.221652	0.239913	0.133947	0.0643791	0.318566	0.0215437	0.259172	0.265246	0.170562	0.305019	1.458799
7120	-4275.074	-4290.752	15.67761	0.140483	0.168054	0.207319	0.155262	0.157705	0.110941	0.110416	0.116842	0.0132252	0.0485926	0.0776938	0.0575265	0.0343453	0.223668	0.2419	0.126663	0.053169	0.317561	0.0370381	0.28855	0.269609	0.1751	0.26674	1.398406
7130	-4273.56	-4288.311	14.75134	0.128876	0.180917	0.191335	0.218168	0.129382	0.1091	0.10517	0.119462	0.0183053	0.111345	0.0628634	0.0840203	0.0320885	0.204747	0.241303	0.135783	0.0582951	0.318381	0.0414898	0.286411	0.265106	0.171952	0.276531	1.491033
7140	-4277.574	-4293.188	15.61392	0.103891	0.175489	0.255804	0.206508	0.136361	0.113914	0.0673237	0.0997509	0.0114221	0.0564108	0.0517005	0.0808981	0.0453028	0.18773	0.264848	0.138877	0.0694247	0.290388	0.0487331	0.27884	0.285066	0.167324	0.26877	1.404776
7150	-4270.133	-4285.872	15.73846	0.114834	0.179243	0.207616	0.175113	0.147572	0.113914	0.100638	0.108435	0.0481584	0.0643448	0.0781891	0.0485616	0.00570286	0.216355	0.25211	0.13958	0.0505732	0.300093	0.0412886	0.267854	0.282307	0.156731	0.293108	1.392322
7160	-4269.844	-4284.966	15.12226	0.101559	0.209067	0.208742	0.214119	0.101633	0.111134	0.0968714	0.148469	0.069199	0.0495016	0.0532599	0.0517709	0.0386159	0.205137	0.24009	0.131764	0.0565588	0.337064	0.0293862	0.290035	0.271406	0.170786	0.267774	1.453941
7170	-4272.346	-4287.74	15.39328	0.111499	0.209067	0.215291	0.184522	0.143112	0.109404	0.0881874	0.114284	0.0308258	0.0619157	0.048078	0.0513776	0.0592772	0.190546	0.243457	0.122967	0.0581071	0.334832	0.0500908	0.287582	0.269682	0.159518	0.283218	1.426839
7180	-4265.59	-4281.065	15.47564	0.101605	0.185809	0.234128	0.209573	0.138637	0.119268	0.081918	0.115247	0.0406647	0.0604733	0.0696559	0.0268665	0.034758	0.217621	0.254851	0.123383	0.0631891	0.313525	0.0274305	0.27632	0.259679	0.166232	0.297769	1.418603
7190	-4270.932	-4286.005	15.07293	0.113305	0.192092	0.226527	0.210382	0.124988	0.116019	0.104032	0.108637	0.0352305	0.0760671	0.0665177	0.0523477	0.0327299	0.183714	0.261678	0.164801	0.0496338	0.307665	0.0325085	0.277061	0.262817	0.157516	0.302605	1.458874
7200	-4273.159	-4288.265	15.10633	0.0993547	0.19371	0.203574	0.22954	0.12632	0.104185	0.0834528	0.151247	0.0457215	0.0929077	0.0410393	0.0370198	0.0474621	0.176947	0.234179	0.178834	0.0492005	0.334289	0.0265516	0.268968	0.276986	0.184061	0.269985	1.455534
7210	-4274.322	-4289.554	15.23184	0.102955	0.137841	0.244041	0.216709	0.166955	0.0994854	0.118658	0.104369	0.0485218	0.0896516	0.0511449	0.0327565	0.0298944	0.182947	0.246562	0.129804	0.0464543	0.351966	0.0422666	0.283363	0.275687	0.174544	0.266406	1.442983
7220	-4277.221	-4291.863	14.64227	0.110004	0.261781	0.236998	0.197385	0.158194	0.112544	0.0726302	0.122078	0.0726976	0.0620159	0.0403757	0.0159247	0.0393116	0.208056	0.205589	0.130463	0.0684899	0.360724	0.0266781	0.284946	0.255979	0.172297	0.286778	1.50194
7230	-4272.31	-4287.184	14.87473	0.125442	0.201995	0.236017	0.187577	0.152887	0.107506	0.0847381	0.163496	0.0398585	0.051677	0.0432935	0.0662058	0.0180009	0.210437	0.232336	0.111754	0.0660664	0.331219	0.0481878	0.28994	0.259511	0.178006	0.272543	1.478694
7240	-4279.545	-4295.171	15.62587	0.112866	0.164796	0.205897	0.168927	0.132105	0.125057	0.0638906	0.142116	0.0242513	0.0491409	0.0802834	0.0988696	0.0353801	0.189376	0.273428	0.121875	0.0471949	0.326713	0.0414125	0.284656	0.269706	0.140337	0.305301	1.40358
7250	-4274.174	-4289.228	15.05348	0.132063	0.183231	0.269276	0.161125	0.126796	0.110999	0.119416	0.135459	0.0413153	0.0454326	0.0722482	0.0481041	0.0153538	0.214599	0.280569	0.122531	0.0424233	0.30863	0.0312478	0.253751	0.263035	0.175994	0.30722	1.460819
7260	-4271.489	-4287.215	15.72613	0.0898658	0.172071	0.221343	0.204071	0.149863	0.0844126	0.112017	0.112669	0.0126344	0.0573106	0.0894509	0.0488493	0.0389955	0.214238	0.24269	0.140618	0.0512903	0.309902	0.0412617	0.271749	0.268475	0.167471	0.292306	1.393554
7270	-4269.733	-4285.592	15.8596	0.111092	0.192926	0.221343	0.164439	0.137943	0.091622	0.0926243	0.0969319	0.0429939	0.0622452	0.0663543	0.0695958	0.0300971	0.196236	0.259092	0.13128	0.0551463	0.320086	0.0381601	0.267692	0.272272	0.163325	0.296711	1.380208
7280	-4275.979	-4291.105	15.12575	0.116466	0.174906	0.17525	0.220564	0.126275	0.1481	0.104925	0.145077	0.0218026	0.0666502	0.0451227	0.056691	0.0517638	0.20205	0.275196	0.134614	0.0579524	0.283792	0.0463953	0.264843	0.276073	0.157695	0.30139	1.453593
7290	-4271.837	-4286.953	15.11607	0.0834647	0.204109	0.225341	0.188941	0.158558	0.117216	0.0946947	0.133498	0.0460717	0.0666502	0.0554387	0.0304745	0.0501029	0.18765	0.280345	0.134182	0.0578834	0.322576	0.0173638	0.275871	0.282322	0.155076	0.286731	1.454561
7300	-4272.948	-4288.113	15.16499	0.0841165	0.165404	0.237182	0.239075	0.140547	0.102039	0.114168	0.123281	0.0318196	0.0693082	0.0701952	0.0224288	0.0501029	0.17941	0.268417	0.12829	0.0705065	0.322126	0.0312507	0.256428	0.29062	0.171449	0.281503	1.449668
7310	-4269.03	-4285.374	16.34395	0.110495	0.195656	0.215966	0.171314	0.130492	0.0932467	0.0744676	0.123791	0.0356055	0.0520613	0.0568486	0.0206891	0.0511394	0.198897	0.260142	0.139799	0.0482215	0.326553	0.0263876	0.282587	0.256544	0.16403	0.296839	1.331772
7320	-4274.266	-4289.457	15.19025	0.113035	0.192713	0.213329	0.168096	0.168186	0.115309	0.0801336	0.132779	0.0225514	0.0739397	0.0745118	0.0506198	0.0419397	0.199654	0.239515	0.150404	0.0359479	0.339272	0.0352075	0.251895	0.266412	0.176741	0.304952	1.447143
7330	-4273.046	-4288.821	15.77468	0.135287	0.186194	0.212452	0.183842	0.145501	0.10021	0.0816995	0.118542	0.0113169	0.0822462	0.0618236	0.0259084	0.0436761	0.189117	0.258662	0.136885	0.0698786	0.308775	0.0366828	0.249036	0.281175	0.169257	0.300532	1.388699
7340	-4276.669	-4291.624	14.95464	0.0822072	0.185308	0.242125	0.241631	0.12544	0.133086	0.100284	0.0972991	0.038137	0.0907341	0.0519979	0.0475964	0.0348568	0.205859	0.281734	0.137597	0.0481067	0.312144	0.0145587	0.286483	0.26377	0.147714	0.302033	1.470703
7350	-4276.77	-4291.256	14.48584	0.0952914	0.214814	0.266776	0.182885	0.133887	0.155183	0.0813577	0.119625	0.046565	0.0455817	0.0729155	0.0652252	0.0374753	0.172444	0.260333	0.161624	0.0692134	0.315825	0.0205599	0.265989	0.290704	0.162	0.281307	1.517583
7360	-4277.667	-4292.691	15.02368	0.128	0.168557	0.261625	0.227525	0.163583	0.0713566	0.0751509	0.138231	0.0344666	0.0537454	0.056212	0.0425436	0.0428028	0.189693	0.246565	0.156637	0.0494663	0.340274	0.017365	0.266389	0.284009	0.166228	0.283374	1.463799
7370	-4271.88	-4286.507	14.62692	0.0992584	0.204959	0.232377	0.199055	0.129282	0.108545	0.10501	0.12695	0.0487504	0.0480859	0.0981437	0.0347491	0.0683092	0.220505	0.261903	0.125419	0.0423723	0.316847	0.0329531	0.273674	0.288223	0.149572	0.288532	1.503475
7380	-4273.028	-4289.038	16.00972	0.0992116	0.1861	0.18059	0.193482	0.13455	0.0978993	0.0883592	0.129091	0.0406419	0.0956333	0.0453338	0.0195585	0.0547447	0.180301	0.248649	0.124682	0.0693807	0.34567	0.0313173	0.275067	0.28339	0.16304	0.278502	1.365196
7390	-4274.3	-4289.666	15.36659	0.151806	0.182261	0.256553	0.181974	0.121407	0.108774	0.0855822	0.11359	0.0369755	0.0473531	0.0675067	0.0320514	0.0436742	0.206383	0.238252	0.132444	0.0468317	0.351444	0.024645	0.26953	0.265275	0.159759	0.305436	1.429509
7400	-4267.027	-4282.893	15.86645	0.112057	0.184401	0.245853	0.196315	0.129141	0.111275	0.0883423	0.124167	0.026589	0.0630749	0.0453853	0.0201792	0.0327414	0.202476	0.252124	0.145559	0.0381485	0.324846	0.0368476	0.285339	0.262916	0.168119	0.283626	1.379522
7410	-4271.723	-4286.696	14.97269	0.107988	0.18284	0.249221	0.219417	0.0999745	0.0930399	0.0857901	0.156463	0.0420073	0.067436	0.0499659	0.0540366	0.0607186	0.187785	0.258773	0.12294	0.0555963	0.342168	0.0327371	0.281064	0.263914	0.166213	0.288809	1.468898
7420	-4272.18	-4286.814	14.63414	0.112881	0.208455	0.248265	0.189825	0.135196	0.121207	0.0939811	0.164585	0.0434256	0.057396	0.0377583	0.0349296	0.0548477	0.171759	0.266592	0.114307	0.0635273	0.34591	0.0379043	0.290287	0.2633	0.16672	0.279692	1.502753
7430	-4268.726	-4283.403	14.67643	0.121943	0.191101	0.235741	0.195602	0.151334	0.105572	0.0939811	0.119769	0.0434256	0.0692054	0.0889653	0.0260621	0.0558238	0.187133	0.240247	0.153465	0.053923	0.331452	0.0337804	0.265381	0.286257	0.171912	0.27645	1.498524
