Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
5800	-4083.933	-4085.075	1.141657	0.3302901	0.174649	0.456706	0.415834	0.330914	0.276019	0.160214	0.101904	0.188901	0.120154	0.0561541	0.245928	0.0765479	0.0178193	0.324284	0.314196	0.124164	0.237356	0.0971145	0.203128	0.091575	0.0525842	0.525439	0.030159	0.00807113	0.128172	0.643334	3.22042	2.621743
5810	-4081.502	-4077.648	-3.853981	0.3171769	0.142691	0.508207	0.589867	0.399252	0.330382	0.183512	0.141981	0.272515	0.11288	0.0700958	0.159995	0.0609387	0.148991	0.324284	0.314196	0.124164	0.237356	0.101375	0.254056	0.0810542	0.0465429	0.465073	0.0518989	0.00679172	0.117907	0.623553	3.25175	3.121307
5820	-4084.466	-4083.66	-0.8051645	0.3826059	0.201924	0.40064	0.609926	0.414459	0.198028	0.151182	0.130828	0.232344	0.0815518	0.019747	0.128563	0.0715231	0.175709	0.353407	0.298231	0.123067	0.225295	0.104022	0.254455	0.0940813	0.0296582	0.465803	0.0519804	0.0142871	0.168648	0.71175	3.10531	2.816425
5830	-4084.466	-4085.159	0.6934339	0.2771995	0.151493	0.409545	0.419727	0.399699	0.257016	0.164078	0.13152	0.176447	0.141593	0.0135103	0.132297	0.0875934	0.182046	0.322948	0.312045	0.117149	0.247858	0.100482	0.266241	0.0908049	0.029389	0.461575	0.0515086	0.00362842	0.0869209	0.55545	3.354	2.666565
5840	-4078.585	-4078.579	-0.006245831	0.321189	0.132075	0.378208	0.520249	0.371663	0.239589	0.168705	0.115204	0.237087	0.122928	0.0638674	0.251034	0.0286273	0.107298	0.316517	0.305831	0.13473	0.242922	0.106149	0.235672	0.0959265	0.0310466	0.487609	0.0435966	0.0071707	0.121047	0.629729	3.24205	2.736533
5850	-4081.507	-4083.258	1.751357	0.3927027	0.175886	0.391213	0.392038	0.362834	0.256422	0.143882	0.17709	0.15085	0.151275	0.0143493	0.155192	0.0733494	0.116392	0.316517	0.305831	0.13473	0.242922	0.109521	0.269499	0.0989733	0.0498686	0.427157	0.0449814	0.0156759	0.176284	0.723262	3.08478	2.560773
5860	-4083.404	-4087.332	3.927959	0.3203124	0.1651	0.423449	0.299897	0.389165	0.141419	0.164879	0.125051	0.180795	0.0512391	0.0229286	0.154299	0.0805149	0.144375	0.312841	0.307476	0.135455	0.244228	0.114986	0.276625	0.104962	0.0224161	0.448473	0.0325382	0.00708696	0.120361	0.628389	3.24416	2.343113
5870	-4083.444	-4086.691	3.246904	0.4094738	0.134299	0.410921	0.531323	0.357314	0.242789	0.160925	0.102534	0.143269	0.0457434	0.0288217	0.109865	0.0450165	0.098399	0.312841	0.307476	0.135455	0.244228	0.096549	0.275497	0.149535	0.0210647	0.426778	0.0305765	0.0181046	0.188797	0.741332	3.05177	2.411218
5880	-4090.659	-4094.437	3.777238	0.3265899	0.130688	0.270013	0.399302	0.330972	0.216891	0.128756	0.167991	0.204564	0.106188	0.0364382	0.236461	0.020834	0.109086	0.32874	0.284489	0.137984	0.248788	0.0976389	0.27516	0.151223	0.0213025	0.431596	0.0230793	0.00769827	0.125276	0.63787	3.22916	2.358185
5890	-4081.814	-4080.255	-1.559396	0.3309866	0.179229	0.468146	0.479274	0.415194	0.251951	0.192454	0.190461	0.272606	0.0546479	0.130435	0.136998	0.0114244	0.109029	0.330342	0.296951	0.122708	0.25	0.0831351	0.270524	0.092063	0.0181381	0.502292	0.0338479	0.00814234	0.128717	0.644353	3.21879	2.891848
5900	-4082.919	-4082.488	-0.4303894	0.3615713	0.131711	0.439672	0.519974	0.414369	0.207976	0.220933	0.159364	0.175742	0.0556497	0.142437	0.148973	0.0570788	0.105069	0.336456	0.29842	0.145836	0.219288	0.0884753	0.230176	0.0845151	0.0262555	0.534556	0.0360221	0.0115831	0.152525	0.686108	3.14978	2.778948
5910	-4081.16	-4080.426	-0.7348834	0.3568623	0.137446	0.403287	0.488769	0.435412	0.286119	0.210242	0.115033	0.186681	0.0798155	0.0815336	0.267571	0.0495456	0.0679419	0.336456	0.29842	0.145836	0.219288	0.0927106	0.193324	0.0885608	0.0275123	0.560146	0.0377465	0.0110144	0.148882	0.68004	3.16006	2.809397
5920	-4081.88	-4080.157	-1.722719	0.3723366	0.191789	0.473313	0.478173	0.40905	0.258357	0.117084	0.137483	0.228902	0.061784	0.0214489	0.180934	0.227242	0.122621	0.333918	0.301946	0.132291	0.231845	0.0837228	0.230774	0.117074	0.0248452	0.505843	0.0377412	0.0129342	0.160809	0.699522	3.12673	2.908181
5930	-4081.422	-4079.607	-1.814413	0.3292457	0.163364	0.536171	0.459248	0.343019	0.252767	0.178342	0.106628	0.327744	0.0587852	0.0717047	0.144113	0.180182	0.0952811	0.341623	0.298416	0.130827	0.229134	0.0880494	0.191153	0.123124	0.0259979	0.531984	0.0396916	0.00796495	0.127354	0.641801	3.22288	2.91735
5940	-4081.709	-4078.048	-3.661012	0.3355222	0.14222	0.587756	0.548002	0.408687	0.266616	0.202289	0.108419	0.289769	0.0662304	0.0521735	0.135386	0.188522	0.10594	0.342998	0.297121	0.127704	0.232177	0.0799585	0.20235	0.130336	0.0194123	0.525927	0.0420165	0.00861406	0.132264	0.650908	3.20821	3.10201
5950	-4085.726	-4080.531	-5.195475	0.3301975	0.18497	0.512857	0.786221	0.456907	0.202544	0.18643	0.150915	0.26063	0.0955818	0.0405792	0.182044	0.158683	0.0370931	0.336116	0.30302	0.124704	0.236161	0.0756425	0.191427	0.117385	0.0192435	0.556553	0.0397485	0.00806168	0.128099	0.643199	3.22064	3.255456
5960	-4091.443	-4088.517	-2.926468	0.3654357	0.160628	0.524299	0.595718	0.338186	0.212927	0.156694	0.201445	0.284941	0.0878684	0.175307	0.114419	0.0614084	0.114716	0.321802	0.303663	0.148432	0.226103	0.0666877	0.168439	0.0865086	0.0169654	0.590142	0.0712569	0.01206	0.155506	0.690995	3.14144	3.028555
5970	-4086.773	-4079.412	-7.360631	0.3199207	0.239904	0.666204	0.600305	0.434949	0.192248	0.233053	0.163792	0.295567	0.140984	0.12018	0.165939	0.0385554	0.180292	0.316847	0.294166	0.150128	0.238859	0.0688932	0.169199	0.0868988	0.0509435	0.592804	0.0312619	0.0070497	0.120054	0.627789	3.24511	3.471972
5980	-4081.634	-4076.653	-4.981438	0.3535306	0.180952	0.532078	0.519097	0.513892	0.290815	0.191734	0.114595	0.277468	0.154712	0.0724706	0.156309	0.0524023	0.177527	0.320975	0.299202	0.148436	0.231386	0.0935477	0.179189	0.0839089	0.0491907	0.572407	0.0217566	0.0106204	0.146298	0.67567	3.16741	3.234053
5990	-4089.82	-4080.628	-9.192313	0.3104213	0.151701	0.574873	0.735611	0.704137	0.338975	0.213575	0.155027	0.183823	0.122024	0.0713591	0.199242	0.0710004	0.133794	0.322322	0.300457	0.149598	0.227623	0.0858164	0.15682	0.0725933	0.0425571	0.592423	0.0497901	0.00617868	0.112623	0.612896	3.2683	3.65514
6000	-4087.368	-4083.431	-3.93667	0.289171	0.156231	0.499395	0.535964	0.396319	0.25846	0.167438	0.125823	0.215684	0.165759	0.0329333	0.398791	0.0944901	0.0822873	0.372593	0.280897	0.133705	0.212805	0.0885084	0.16174	0.0586435	0.0438921	0.611007	0.0362088	0.00445808	0.0961018	0.57716	3.32228	3.129576
6010	-4084.884	-4078.321	-6.562946	0.3447335	0.208029	0.534706	0.603869	0.450651	0.322922	0.228758	0.204658	0.318572	0.204187	0.015332	0.12251	0.0602201	0.11779	0.342785	0.294243	0.140057	0.222916	0.100394	0.160716	0.0582724	0.0436144	0.60714	0.0298628	0.00961399	0.139455	0.66382	3.18711	3.392203
6020	-4082.147	-4079.046	-3.100973	0.3573113	0.181844	0.455663	0.553182	0.437227	0.277498	0.174564	0.170855	0.298799	0.098525	0.0315999	0.171221	0.0901019	0.104926	0.333011	0.282079	0.140194	0.244716	0.111762	0.15655	0.0687171	0.0424836	0.591399	0.0290886	0.011068	0.14923	0.680624	3.15908	3.046006
6030	-4087.296	-4080.787	-6.508872	0.3189008	0.160721	0.5686	0.468213	0.588122	0.348412	0.237404	0.0858139	0.282108	0.137085	0.100708	0.317801	0.0215374	0.0702707	0.328356	0.298317	0.138513	0.234814	0.108928	0.181385	0.0669751	0.0379533	0.576407	0.0283512	0.0069532	0.119256	0.62622	3.24757	3.386796
6040	-4093.51	-4091.482	-2.028205	0.4100028	0.16081	0.426659	0.533362	0.450355	0.346198	0.164478	0.117317	0.181519	0.0509634	0.147121	0.24842	0.0306118	0.080915	0.329316	0.283933	0.151392	0.235359	0.108232	0.171391	0.0665467	0.0377105	0.57272	0.0434	0.0181835	0.189188	0.741882	3.05075	2.938729
6050	-4082.502	-4082.901	0.3998144	0.3677464	0.166125	0.35499	0.4542	0.322613	0.240405	0.222124	0.151143	0.267744	0.12416	0.0512624	0.125031	0.056717	0.159413	0.336319	0.281973	0.141344	0.240364	0.1123	0.177833	0.0676724	0.039128	0.558035	0.0450313	0.0123495	0.157285	0.693879	3.13649	2.695927
6060	-4085.027	-4086.299	1.271677	0.3422184	0.130209	0.453258	0.522266	0.345768	0.147983	0.168159	0.131023	0.168716	0.0840469	0.0303327	0.224184	0.114422	0.0883743	0.343429	0.287935	0.144332	0.224303	0.131984	0.217753	0.0780168	0.0341697	0.480361	0.0577147	0.00933543	0.137494	0.660347	3.19282	2.608741
6070	-4085.793	-4085.497	-0.2956498	0.3261976	0.116766	0.477814	0.539175	0.444601	0.209361	0.231775	0.172675	0.205053	0.0662818	0.011639	0.142316	0.106971	0.0410467	0.326589	0.273815	0.137255	0.262341	0.125045	0.206306	0.0601335	0.0323734	0.49117	0.084972	0.00765928	0.124968	0.637285	3.23009	2.765474
6080	-4082.191	-4081.08	-1.110307	0.3573532	0.153778	0.460716	0.450635	0.389731	0.224604	0.246677	0.199212	0.253309	0.113472	0.0313246	0.173679	0.0762231	0.073578	0.326589	0.273815	0.137255	0.262341	0.13203	0.217829	0.0634921	0.0382946	0.494387	0.0539681	0.011073	0.149262	0.680678	3.15899	2.846939
6090	-4080.678	-4078.301	-2.377828	0.3333454	0.155508	0.532563	0.440476	0.389982	0.268585	0.239953	0.137439	0.243019	0.0268724	0.0413586	0.240658	0.194376	0.0629004	0.324563	0.290837	0.131816	0.252784	0.0929785	0.23271	0.0675745	0.0409108	0.528162	0.0376636	0.00838595	0.130562	0.647778	3.21327	2.973692
6100	-4081.766	-4078.764	-3.001552	0.3619214	0.137047	0.462848	0.524329	0.432053	0.278194	0.26665	0.105439	0.327568	0.0526277	0.0867576	0.185082	0.0591758	0.118293	0.341771	0.291983	0.132335	0.233911	0.113991	0.229347	0.0665977	0.0324176	0.520528	0.0371191	0.0116259	0.152795	0.686554	3.14902	3.036064
6110	-4084.422	-4084.448	0.02623307	0.4178084	0.175177	0.404405	0.441376	0.324226	0.267115	0.180268	0.0998485	0.33412	0.115534	0.0920075	0.126726	0.0285187	0.143964	0.342874	0.292925	0.129535	0.234666	0.118614	0.231804	0.0692985	0.0461737	0.462723	0.0713866	0.0193652	0.194929	0.749854	3.03585	2.733285
6120	-4084.036	-4082.968	-1.067811	0.369694	0.221757	0.470929	0.483285	0.355961	0.25834	0.16211	0.107667	0.291275	0.0383781	0.15972	0.147362	0.0902805	0.0556257	0.323529	0.296219	0.136644	0.243608	0.118737	0.232045	0.0693706	0.0159435	0.520805	0.0430992	0.012596	0.158782	0.696287	3.13234	2.84269
6130	-4088.558	-4079.902	-8.655892	0.3052972	0.216477	0.605348	0.678433	0.568394	0.323043	0.189051	0.228628	0.257844	0.0651153	0.192446	0.219953	0.00273268	0.0540323	0.324897	0.297471	0.137222	0.24041	0.126049	0.180061	0.0739677	0.0169253	0.557244	0.0457533	0.00573484	0.108622	0.604592	3.28105	3.601498
6140	-4083.392	-4084.649	1.257007	0.3431262	0.147621	0.553287	0.469511	0.303117	0.197129	0.162259	0.0773322	0.216277	0.0462392	0.0865301	0.220492	0.0490121	0.0813998	0.334158	0.297677	0.141134	0.227031	0.136343	0.222168	0.0800084	0.0108045	0.482974	0.0677022	0.0094355	0.138202	0.661605	3.19076	2.610208
6150	-4094.32	-4091.018	-3.30195	0.4416097	0.21938	0.65715	0.452479	0.393795	0.349109	0.19002	0.113435	0.250059	0.0491008	0.0866232	0.241605	0.0147807	0.048567	0.320649	0.279621	0.156212	0.243517	0.138131	0.220118	0.0854521	0.0107048	0.478517	0.0670775	0.0231462	0.2121	0.772649	2.9921	3.066104
6160	-4081.986	-4084.61	2.623692	0.3721437	0.132822	0.388577	0.420021	0.348432	0.20985	0.130787	0.136359	0.217915	0.0629699	0.0603165	0.168286	0.049048	0.148157	0.317248	0.298705	0.143113	0.240934	0.111363	0.185438	0.0907446	0.0479765	0.495699	0.0687795	0.0129093	0.160662	0.699287	3.12714	2.47354
6170	-4081.678	-4084.99	3.311255	0.3617757	0.111611	0.375042	0.374936	0.331178	0.253429	0.141488	0.150232	0.211144	0.0767133	0.153237	0.142234	8.29363e-05	0.0834556	0.339589	0.28895	0.138422	0.233038	0.119339	0.198719	0.0972437	0.0509865	0.460007	0.0737054	0.0116081	0.152683	0.686368	3.14934	2.404783
6180	-4091.924	-4087.339	-4.584965	0.2997066	0.128611	0.58262	0.538145	0.390934	0.248496	0.239444	0.172341	0.338417	0.107451	0.127015	0.119554	0.0216021	0.179775	0.348203	0.320209	0.122032	0.209556	0.0808964	0.211373	0.0814036	0.0554628	0.493307	0.0775571	0.00527154	0.104267	0.59531	3.29515	3.194405
6190	-4087.367	-4084.99	-2.377628	0.3460685	0.159087	0.614736	0.545234	0.376303	0.231958	0.175587	0.0829536	0.153345	0.0906258	0.0752969	0.293059	0.0918691	0.0836173	0.337463	0.286377	0.128714	0.247446	0.115306	0.191841	0.0819715	0.0259891	0.506794	0.0780981	0.0097635	0.140495	0.665648	3.18409	2.973672
6200	-4085.048	-4084.43	-0.6186196	0.3791914	0.149274	0.488699	0.488877	0.291529	0.165213	0.24634	0.113759	0.209378	0.0259702	0.111823	0.198527	0.101998	0.206382	0.347274	0.280167	0.125923	0.246636	0.113192	0.205606	0.0804687	0.0213772	0.502689	0.0766663	0.0138305	0.166049	0.707744	3.11238	2.797771
6210	-4085.807	-4086.538	0.7311856	0.3811133	0.131499	0.346866	0.527871	0.360623	0.193691	0.122921	0.139831	0.204748	0.0398564	0.134466	0.256371	0.0362063	0.167842	0.33479	0.300093	0.127261	0.237856	0.115758	0.2195	0.0822925	0.0347197	0.514082	0.0336475	0.0140867	0.167513	0.710006	3.10839	2.66279
6220	-4075.174	-4079.03	3.856208	0.3921949	0.137573	0.400477	0.403638	0.277578	0.210055	0.138134	0.132599	0.237908	0.0498365	0.10101	0.125612	0.035025	0.100842	0.338552	0.294209	0.134048	0.233191	0.107755	0.233084	0.107327	0.0550744	0.46142	0.0353396	0.0156047	0.175902	0.722695	3.0858	2.350288
6230	-4086.448	-4085.968	-0.4800736	0.3659665	0.180208	0.530617	0.379286	0.395689	0.25003	0.163613	0.137132	0.243236	0.0395302	0.0907165	0.197976	0.0251246	0.150758	0.342757	0.304693	0.129211	0.22334	0.0942876	0.241744	0.0920829	0.0719313	0.432869	0.0670855	0.0121262	0.155915	0.69166	3.1403	2.783916
6240	-4086.182	-4083.016	-3.166594	0.3768227	0.190414	0.552239	0.516013	0.316601	0.23673	0.141757	0.182054	0.364343	0.0204213	0.174911	0.194534	0.0501458	0.112405	0.326827	0.317875	0.122297	0.233002	0.0948802	0.24625	0.111598	0.0256324	0.451644	0.0699952	0.0135176	0.164242	0.70493	3.11731	3.052568
6250	-4084.639	-4084.987	0.3480632	0.3451587	0.128883	0.535679	0.503451	0.259538	0.157145	0.152377	0.17358	0.245401	0.0453247	0.114296	0.084514	0.117809	0.183105	0.323318	0.310147	0.129326	0.237209	0.0981893	0.269691	0.119562	0.0247799	0.436624	0.0511538	0.00966149	0.139787	0.664404	3.18615	2.701102
6260	-4089.265	-4086.614	-2.651546	0.3876131	0.131546	0.811727	0.431018	0.318689	0.276899	0.233441	0.158313	0.182713	0.0678974	0.125521	0.230015	0.0213158	0.0119685	0.326376	0.31308	0.121091	0.239453	0.0698681	0.286466	0.097085	0.0284627	0.463783	0.0543356	0.0149687	0.172444	0.717521	3.09507	3.001063
6270	-4078.827	-4077.99	-0.8367697	0.356943	0.160064	0.508748	0.475227	0.380827	0.241977	0.253622	0.1527	0.194208	0.0308604	0.0998637	0.218115	0.0588315	0.0445423	0.327193	0.302368	0.121725	0.248714	0.0693697	0.271842	0.099366	0.0291314	0.474679	0.0556122	0.011024	0.148944	0.680145	3.15989	2.819586
6280	-4093.108	-4086.949	-6.159143	0.36395	0.18498	0.553413	0.61713	0.401687	0.219384	0.323728	0.198901	0.290067	0.0827458	0.0525489	0.21368	0.0850376	0.12852	0.320992	0.307412	0.124716	0.24688	0.0777567	0.168178	0.11138	0.0326535	0.532069	0.0779636	0.0118755	0.154361	0.689126	3.14464	3.351823
6290	-4082.607	-4079.88	-2.727276	0.3144667	0.123789	0.528856	0.505305	0.447155	0.209564	0.279529	0.123066	0.194228	0.106828	0.15282	0.163682	0.07983	0.0939848	0.3219	0.305786	0.144109	0.228205	0.0732387	0.158406	0.110402	0.0307562	0.565371	0.0618258	0.00654198	0.115786	0.619317	3.25836	3.008636
6300	-4086.192	-4081.98	-4.211696	0.3555337	0.192635	0.564758	0.490114	0.431487	0.291597	0.215481	0.179217	0.262918	0.0094485	0.0596354	0.317408	0.0407954	0.101583	0.324006	0.307786	0.138511	0.229697	0.0657031	0.224727	0.101956	0.0284031	0.522116	0.0570956	0.0108564	0.147852	0.678305	3.16299	3.157078
6310	-4083.617	-4084.874	1.256812	0.4347987	0.169017	0.35872	0.562856	0.342658	0.20974	0.141472	0.151944	0.205808	0.150492	0.0743493	0.157413	0.00475354	0.0810053	0.331282	0.314699	0.119163	0.234856	0.0789904	0.264833	0.122574	0.049873	0.43996	0.0437692	0.022038	0.20724	0.766349	3.00437	2.610228
6320	-4078.118	-4079.411	1.29246	0.364973	0.158971	0.411422	0.44467	0.349438	0.210526	0.203793	0.124735	0.221412	0.0835139	0.0434513	0.0959578	0.063114	0.195658	0.3413	0.305805	0.118785	0.23411	0.0799363	0.25431	0.0831005	0.0544575	0.480403	0.0477926	0.0120024	0.155149	0.690415	3.14243	2.606663
6330	-4083.164	-4083.946	0.7815485	0.3999144	0.207514	0.480848	0.53729	0.342804	0.235404	0.193621	0.136882	0.118523	0.0503552	0.0150872	0.152023	0.0311768	0.156226	0.32404	0.310595	0.122982	0.242383	0.0800705	0.254737	0.11617	0.0545489	0.446601	0.0478729	0.0167021	0.181692	0.731188	3.07042	2.657754
6340	-4081.077	-4082.61	1.532915	0.3693011	0.160897	0.449604	0.453581	0.361117	0.171161	0.190865	0.154841	0.125597	0.196033	0.00541544	0.157024	0.0761461	0.0803361	0.32164	0.311698	0.123419	0.243243	0.0808981	0.25737	0.117371	0.044157	0.451217	0.0489872	0.0125461	0.15848	0.695803	3.13317	2.582617
6350	-4084.882	-4079.044	-5.837728	0.306837	0.151223	0.552702	0.560826	0.383944	0.341337	0.236327	0.159949	0.291484	0.226105	0.0489901	0.161031	0.0747536	0.13101	0.320072	0.321846	0.106919	0.251163	0.0676218	0.302921	0.0794056	0.0405051	0.466306	0.04324	0.00586629	0.109823	0.607108	3.2772	3.319681
6360	-4077.926	-4077.278	-0.6485113	0.3509389	0.144605	0.536346	0.458119	0.419351	0.228549	0.196286	0.152329	0.152598	0.0855808	0.0981442	0.211568	0.0222436	0.09504	0.329658	0.300797	0.116973	0.252572	0.113664	0.264147	0.0868898	0.0544525	0.440042	0.0408046	0.0103187	0.144285	0.672227	3.17317	2.80076
6370	-4085.497	-4084.1	-1.397011	0.3616823	0.137513	0.556155	0.443465	0.330423	0.327272	0.235126	0.164103	0.273522	0.118157	0.0281844	0.206163	0.013281	0.0422447	0.318252	0.290187	0.147729	0.243832	0.125242	0.196754	0.114438	0.0599988	0.484862	0.0187059	0.0115966	0.15261	0.686249	3.14954	2.87561
6380	-4079.341	-4078.927	-0.4134145	0.3440379	0.166807	0.474983	0.457508	0.468824	0.195729	0.216024	0.142837	0.24	0.0730895	0.0384528	0.187924	0.0122945	0.102778	0.321609	0.304234	0.141131	0.233026	0.0866069	0.185068	0.107641	0.0409318	0.562158	0.0175949	0.00953653	0.138913	0.662864	3.18869	2.77725
6390	-4080.318	-4082.774	2.455673	0.3688259	0.144675	0.388262	0.386678	0.427087	0.187812	0.184177	0.0962892	0.161169	0.0661013	0.0796298	0.17509	0.0396721	0.153698	0.321609	0.304234	0.141131	0.233026	0.115116	0.175632	0.0769476	0.0388448	0.533494	0.0599654	0.0124859	0.158115	0.695216	3.13418	2.490341
6400	-4079.505	-4080.004	0.4987101	0.3820219	0.191372	0.544165	0.495199	0.32942	0.205666	0.205418	0.0949877	0.236857	0.0602484	0.0526029	0.149555	0.0363195	0.0842271	0.321609	0.304234	0.141131	0.233026	0.107087	0.225115	0.0835266	0.0202916	0.489049	0.0749304	0.0142085	0.168204	0.711069	3.10652	2.686038
6410	-4080.944	-4084.953	4.008861	0.4231535	0.104832	0.412781	0.419267	0.305066	0.150016	0.201885	0.127703	0.18062	0.041142	0.0806751	0.167601	0.0428241	0.100611	0.344716	0.289174	0.138096	0.228014	0.108056	0.227152	0.118442	0.0204752	0.450266	0.0756083	0.0201915	0.19883	0.755167	3.02581	2.335023
6420	-4079.327	-4081.764	2.436461	0.3453464	0.161252	0.413105	0.383641	0.323446	0.20653	0.182668	0.150439	0.217114	0.0615015	0.0715451	0.121754	0.0765788	0.122688	0.334808	0.285895	0.153869	0.225429	0.10803	0.193493	0.0881609	0.0120778	0.543013	0.0552253	0.00968248	0.139933	0.664661	3.18572	2.492263
6430	-4082.828	-4083.056	0.2280052	0.3500454	0.159007	0.423954	0.549879	0.300869	0.274365	0.19347	0.169859	0.176618	0.0552868	0.0971823	0.117533	0.09242	0.102664	0.34948	0.284926	0.14093	0.224665	0.0978132	0.175195	0.103427	0.0173853	0.556177	0.0500026	0.0102157	0.143591	0.671031	3.17516	2.713108
6440	-4085.92	-4080.436	-5.48398	0.3850671	0.161997	0.632316	0.665451	0.5108	0.257053	0.233634	0.173786	0.158647	0.0575799	0.0998648	0.246482	0.029165	0.057531	0.321341	0.310923	0.143826	0.223909	0.0978132	0.175195	0.103427	0.0173853	0.556177	0.0500026	0.0146204	0.170516	0.714602	3.10026	3.284307
6450	-4082.064	-4078.887	-3.17728	0.3094396	0.173251	0.553466	0.521289	0.419917	0.232028	0.227874	0.190093	0.152489	0.0137333	0.0994441	0.200365	0.0749366	0.19475	0.323855	0.299561	0.143772	0.232813	0.0719612	0.18636	0.119005	0.0173605	0.555383	0.0499312	0.00609223	0.111856	0.61132	3.27073	3.053637
6460	-4088.992	-4086.137	-2.854677	0.2947905	0.112134	0.444756	0.531586	0.514721	0.266419	0.219096	0.156495	0.1669	0.0683055	0.207799	0.189158	0.0765151	0.0674913	0.321757	0.294239	0.150703	0.233302	0.070831	0.151064	0.117136	0.0495031	0.562546	0.0489204	0.00488225	0.100449	0.586949	3.30772	3.021376
6470	-4082.797	-4081.997	-0.8008056	0.3467076	0.177822	0.609627	0.529596	0.314639	0.194087	0.191333	0.151962	0.171529	0.078949	0.0494742	0.196003	0.0318548	0.119114	0.325977	0.298098	0.152679	0.223245	0.0661119	0.218559	0.109332	0.0516534	0.525066	0.0292774	0.0098355	0.140993	0.66652	3.18265	2.815989
6480	-4083.445	-4082.394	-1.050882	0.3387539	0.203972	0.363482	0.422655	0.40367	0.177164	0.225082	0.132107	0.248615	0.143764	0.160522	0.155798	0.0688823	0.135285	0.329215	0.302647	0.126828	0.241311	0.065917	0.238999	0.107527	0.0564841	0.499058	0.0320155	0.00895851	0.134789	0.655498	3.20075	2.840997
6490	-4082.178	-4080.987	-1.190657	0.3404706	0.155353	0.53153	0.460131	0.378092	0.192215	0.23874	0.10172	0.170867	0.0799032	0.108387	0.214338	0.0372952	0.186403	0.33766	0.281421	0.133417	0.247501	0.0765033	0.229801	0.0773316	0.0686725	0.516908	0.0307834	0.0091443	0.13613	0.65791	3.19682	2.854974
6500	-4085.684	-4083.337	-2.346642	0.3290837	0.122435	0.463056	0.565247	0.387677	0.349453	0.19522	0.114938	0.255996	0.0642767	0.0829901	0.160909	0.0564818	0.151894	0.306486	0.306814	0.135442	0.251257	0.0749621	0.237694	0.0757738	0.0749126	0.506495	0.0301632	0.00794854	0.127228	0.641563	3.22326	2.970573
