Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
6790	-4273.593	-4288.216	14.6227	0.140679	0.205534	0.204573	0.179931	0.183782	0.0963443	0.0874931	0.159739	0.0454381	0.0621106	0.0619843	0.0642887	0.0120006	0.201598	0.231235	0.13382	0.0520954	0.3586	0.0226515	0.270915	0.270804	0.167969	0.290312	1.503897
6800	-4275.457	-4291.227	15.76926	0.0915874	0.152943	0.255972	0.243284	0.151582	0.103827	0.0983961	0.105429	0.0208237	0.0433393	0.0523667	0.0488542	0.0208381	0.225887	0.2358	0.148441	0.0545643	0.298026	0.0372818	0.269013	0.26915	0.193319	0.268518	1.389241
6810	-4267.325	-4283.133	15.80807	0.092606	0.182027	0.229943	0.194137	0.124922	0.104591	0.0984686	0.134329	0.0370832	0.0500466	0.032294	0.0573583	0.0475556	0.210407	0.254598	0.12955	0.0543864	0.325513	0.0255459	0.267377	0.267873	0.186487	0.278263	1.385361
6820	-4273.866	-4289.583	15.717	0.0923507	0.188039	0.244898	0.171406	0.133673	0.0913323	0.077732	0.143131	0.0312156	0.0565183	0.0803057	0.0559958	0.0278703	0.218795	0.197206	0.134129	0.0649128	0.351734	0.033223	0.276115	0.25206	0.183999	0.287826	1.394467
6830	-4272.603	-4287.346	14.74297	0.108644	0.189682	0.227121	0.201328	0.139515	0.122222	0.1092	0.130105	0.0366448	0.0708567	0.0650784	0.0524493	0.039024	0.185883	0.210329	0.14726	0.0570882	0.357184	0.0422553	0.315859	0.262665	0.175857	0.245618	1.49187
6840	-4272.188	-4287.434	15.24544	0.100585	0.196784	0.235143	0.15552	0.16045	0.120611	0.0961318	0.140515	0.0160909	0.0571354	0.0483379	0.102256	0.0120638	0.185544	0.252807	0.154736	0.0508833	0.320307	0.0357236	0.27961	0.279214	0.168709	0.272467	1.441623
6850	-4276.91	-4291.693	14.78351	0.0758377	0.235325	0.213078	0.184368	0.175079	0.131458	0.0849654	0.141023	0.0244289	0.0703527	0.0414603	0.0726352	0.0378057	0.204117	0.262439	0.123774	0.0471346	0.321225	0.0413101	0.281686	0.280828	0.165547	0.271939	1.487816
6860	-4274.634	-4290.209	15.57538	0.077316	0.146701	0.2225	0.202699	0.130744	0.131458	0.0861714	0.141023	0.0130831	0.0884447	0.0539104	0.0602343	0.0543443	0.217428	0.279572	0.117197	0.0429474	0.304156	0.0387001	0.271535	0.260618	0.166347	0.301501	1.40863
6870	-4273.409	-4288.547	15.13802	0.12819	0.221604	0.201501	0.202699	0.130744	0.100142	0.0974885	0.13737	0.0144011	0.0849314	0.0576058	0.0465754	0.0291123	0.224944	0.263186	0.114185	0.0658732	0.306822	0.0249898	0.288967	0.257651	0.164916	0.288466	1.452365
6880	-4272.184	-4286.976	14.79223	0.129062	0.175623	0.293122	0.190524	0.117823	0.111445	0.102705	0.13737	0.0199481	0.0541841	0.0576058	0.0652095	0.0323205	0.201211	0.259654	0.120796	0.0514705	0.327096	0.0397719	0.290302	0.274107	0.14887	0.286721	1.486944
6890	-4274.15	-4288.946	14.79669	0.105642	0.173187	0.25287	0.181935	0.169434	0.113841	0.126437	0.133188	0.0251652	0.0584734	0.0689514	0.0545506	0.0228241	0.196253	0.260877	0.125708	0.0647217	0.328636	0.0238046	0.274256	0.268875	0.180908	0.275961	1.486498
6900	-4266.707	-4282.186	15.47893	0.11222	0.166694	0.217435	0.200157	0.141091	0.107422	0.0892576	0.130847	0.0436207	0.0462719	0.0630012	0.0735358	0.0267201	0.220473	0.219156	0.13291	0.0495005	0.343331	0.0346291	0.281032	0.253694	0.18	0.285273	1.418274
6910	-4282.67	-4297.254	14.58358	0.131759	0.210539	0.263286	0.183997	0.129115	0.112384	0.11446	0.121523	0.035687	0.075127	0.0396454	0.0816278	0.00865955	0.222252	0.253765	0.156296	0.0470647	0.258255	0.0623672	0.273072	0.254118	0.166502	0.306309	1.507809
6920	-4271.637	-4286.449	14.81244	0.122432	0.181428	0.228035	0.180678	0.145142	0.141095	0.104799	0.136191	0.0389951	0.063454	0.0536885	0.0707058	0.0182785	0.23498	0.244362	0.135154	0.0304266	0.302074	0.0530038	0.261712	0.287211	0.174007	0.277069	1.484923
6930	-4270.571	-4286.08	15.50891	0.10327	0.178561	0.21334	0.161227	0.131631	0.108805	0.0802779	0.140308	0.0517873	0.0779075	0.0622175	0.0773915	0.0285542	0.203319	0.262773	0.155486	0.0354795	0.295689	0.0472535	0.269423	0.278621	0.165031	0.286925	1.415276
6940	-4268.703	-4284.01	15.30723	0.106401	0.172645	0.199413	0.186491	0.140795	0.127491	0.118473	0.119181	0.0298234	0.0668732	0.0739836	0.0782633	0.0156109	0.187143	0.259519	0.126615	0.0544497	0.337177	0.035095	0.276364	0.268646	0.163114	0.291876	1.435445
6950	-4272.128	-4286.978	14.85037	0.118516	0.205434	0.226501	0.166293	0.128358	0.126968	0.122819	0.153178	0.0488237	0.06762	0.0556397	0.0595636	0.00141788	0.208929	0.252318	0.125406	0.0525888	0.333601	0.0271578	0.274966	0.261133	0.169798	0.294103	1.48113
6960	-4275.372	-4290.65	15.27779	0.128788	0.169212	0.248573	0.206685	0.138903	0.128251	0.0686524	0.110552	0.0375517	0.0714999	0.0553052	0.0669432	0.00747248	0.213242	0.244766	0.135018	0.0614515	0.31788	0.0276426	0.275266	0.25707	0.198027	0.269636	1.438388
6970	-4271.354	-4286.998	15.64383	0.0962863	0.207058	0.221411	0.212676	0.135807	0.105946	0.108629	0.114789	0.027247	0.0363771	0.0656341	0.0474782	0.0224447	0.210817	0.277795	0.148075	0.0405571	0.306188	0.0165674	0.275037	0.265758	0.166718	0.292486	1.401784
6980	-4272.456	-4288.432	15.97522	0.12394	0.158455	0.214194	0.191617	0.112486	0.117197	0.100177	0.0997139	0.0212722	0.0776201	0.0475034	0.0632954	0.0411749	0.189315	0.262343	0.151882	0.0481123	0.331155	0.0171927	0.266603	0.254405	0.187864	0.291128	1.368645
6990	-4272.707	-4287.707	14.99968	0.118237	0.158295	0.219065	0.181983	0.153856	0.13031	0.098183	0.134562	0.0409824	0.119835	0.0488761	0.0499028	0.0121107	0.200636	0.238773	0.138617	0.0461155	0.329516	0.0463432	0.26626	0.264989	0.175659	0.293092	1.466199
7000	-4270.668	-4286.414	15.74574	0.0953964	0.157105	0.215719	0.192356	0.133844	0.0950557	0.102498	0.125153	0.0775876	0.079603	0.0260047	0.0769736	0.014297	0.197932	0.261565	0.121049	0.0530893	0.324075	0.04229	0.269073	0.275936	0.182037	0.272955	1.391593
7010	-4268.994	-4284.626	15.63185	0.112799	0.184274	0.223129	0.188272	0.131236	0.11234	0.0955719	0.136909	0.044353	0.0561209	0.0403248	0.0701067	0.00754731	0.234916	0.207456	0.126943	0.059476	0.34188	0.0293283	0.277225	0.260152	0.173592	0.289031	1.402982
7020	-4269.825	-4284.762	14.93692	0.140103	0.216822	0.223129	0.184067	0.165876	0.110418	0.101576	0.120067	0.0459689	0.0374385	0.0398798	0.0595823	0.0275475	0.208482	0.236169	0.135195	0.0458077	0.335971	0.0383749	0.275009	0.26429	0.174425	0.286276	1.472475
7030	-4268.668	-4283.721	15.0534	0.127996	0.192536	0.236568	0.216767	0.140416	0.120318	0.076677	0.135623	0.0545525	0.0522711	0.018779	0.0567441	0.0315787	0.206917	0.24106	0.138747	0.0349341	0.333866	0.0444768	0.259389	0.270986	0.188064	0.281562	1.460827
7040	-4276.096	-4290.621	14.52581	0.158263	0.209152	0.234323	0.19729	0.125115	0.13183	0.0750525	0.13807	0.0373725	0.0884309	0.0251177	0.0524269	0.0411434	0.205993	0.298745	0.125087	0.0459536	0.294147	0.0300734	0.255769	0.294129	0.148715	0.301387	1.513586
7050	-4270.272	-4285.392	15.11974	0.101532	0.186792	0.227756	0.193327	0.134589	0.114143	0.0976708	0.137721	0.0268861	0.0886288	0.0268068	0.0607453	0.0575969	0.220004	0.272529	0.118185	0.0233876	0.308282	0.0576123	0.275751	0.278324	0.157467	0.288457	1.454194
7060	-4283.208	-4298.504	15.29585	0.145092	0.186792	0.221683	0.157299	0.154401	0.0848705	0.101235	0.117667	0.0295351	0.0779772	0.0236491	0.0607453	0.075636	0.23861	0.26484	0.111313	0.0172731	0.337803	0.0301611	0.281212	0.277874	0.176892	0.264022	1.436582
7070	-4277.221	-4292.68	15.45829	0.109371	0.172709	0.211977	0.231495	0.163036	0.0985747	0.0621853	0.122674	0.0207141	0.0747034	0.0282972	0.0838898	0.0407117	0.201768	0.281761	0.120352	0.0551141	0.320107	0.0208984	0.250005	0.2687	0.173362	0.307933	1.420339
7080	-4276.1	-4291.233	15.13281	0.108487	0.177209	0.264311	0.225516	0.113152	0.112001	0.109157	0.120237	0.0240191	0.0186291	0.0389519	0.0985599	0.042655	0.220424	0.253457	0.138	0.0417199	0.331161	0.0152379	0.278495	0.272561	0.176061	0.272882	1.452886
7090	-4268.762	-4284.68	15.91817	0.117093	0.157658	0.211093	0.195568	0.150525	0.0986452	0.0882287	0.124645	0.0299174	0.054254	0.0400997	0.0595488	0.0470751	0.186959	0.270115	0.131895	0.0606276	0.329109	0.0212942	0.295191	0.256507	0.163308	0.284994	1.374351
7100	-4275.267	-4290.494	15.22675	0.122453	0.195346	0.223476	0.227574	0.134514	0.12469	0.0730235	0.108033	0.0233822	0.0581305	0.0182611	0.0864821	0.0481273	0.206572	0.288188	0.107418	0.0704308	0.310626	0.0167658	0.294942	0.259928	0.15459	0.290541	1.443492
7110	-4273.456	-4289.135	15.67927	0.116743	0.16438	0.203386	0.238507	0.148774	0.093425	0.0782606	0.104942	0.0216165	0.0485012	0.0409521	0.0959091	0.0428436	0.18276	0.261431	0.124509	0.0856967	0.317015	0.0285893	0.283422	0.271219	0.156087	0.289272	1.398241
7120	-4276.185	-4292.008	15.82262	0.0853737	0.165015	0.244866	0.175376	0.0928225	0.14161	0.0805153	0.130313	0.0457849	0.0847479	0.0297422	0.0596025	0.0481358	0.196825	0.260047	0.14839	0.0644	0.313083	0.0172556	0.269342	0.261037	0.168733	0.300888	1.383905
7130	-4277.946	-4293.461	15.51538	0.112463	0.143247	0.249708	0.201199	0.132292	0.139848	0.0851684	0.146661	0.0242777	0.0353692	0.0233024	0.0875637	0.0335306	0.221379	0.274818	0.160973	0.0477782	0.28431	0.0107427	0.25866	0.271103	0.166702	0.303534	1.41463
7140	-4281.227	-4295.707	14.47998	0.104401	0.170458	0.238259	0.204842	0.160435	0.107322	0.108785	0.166515	0.0198184	0.101402	0.015385	0.0875637	0.0329838	0.197884	0.256384	0.132888	0.0708704	0.310428	0.0315457	0.258481	0.270761	0.177367	0.293392	1.51817
7150	-4271.006	-4285.979	14.973	0.114877	0.196007	0.249775	0.169956	0.140521	0.0995688	0.0913279	0.161336	0.0253621	0.0612044	0.0341442	0.0914431	0.033345	0.229516	0.249402	0.131726	0.0693982	0.301975	0.0179832	0.270255	0.264729	0.173415	0.291601	1.468868
7160	-4272.739	-4287.608	14.86898	0.100195	0.17552	0.250575	0.244078	0.118737	0.115641	0.0841729	0.128355	0.0444031	0.0657106	0.043021	0.071766	0.0370955	0.195991	0.238798	0.151074	0.0610909	0.338491	0.0145549	0.256422	0.271379	0.180275	0.291924	1.479269
7170	-4272.909	-4288.055	15.14622	0.125229	0.220627	0.220289	0.20239	0.122272	0.128916	0.0954233	0.150565	0.0315422	0.0359483	0.0214519	0.0422525	0.0546397	0.194834	0.242703	0.148945	0.067619	0.331046	0.0148526	0.281827	0.266415	0.155968	0.295789	1.451546
7180	-4267.681	-4282.692	15.01042	0.110514	0.176613	0.222362	0.207144	0.154839	0.131572	0.0851841	0.146049	0.0162401	0.0482297	0.0324137	0.0621764	0.0717878	0.202244	0.246528	0.129607	0.0671288	0.328332	0.0261601	0.271584	0.263537	0.172285	0.292594	1.465125
7190	-4268.545	-4284.521	15.97597	0.0842274	0.174585	0.228265	0.21875	0.126399	0.0930613	0.100677	0.109072	0.0399731	0.0636164	0.0353892	0.0575739	0.0369796	0.21945	0.248871	0.154198	0.0371369	0.311674	0.0286696	0.274469	0.267332	0.174225	0.283973	1.36857
7200	-4269.304	-4284.55	15.24589	0.0960346	0.193301	0.228754	0.20133	0.133301	0.115084	0.0995415	0.118263	0.0256143	0.0698898	0.0217737	0.0838018	0.0548903	0.203655	0.240393	0.164896	0.058208	0.29132	0.0415287	0.279491	0.263647	0.177499	0.279364	1.441579
7210	-4273.051	-4288.47	15.41929	0.0972344	0.180166	0.275541	0.19014	0.108504	0.0969416	0.0996721	0.12647	0.0362625	0.046703	0.0354891	0.0988477	0.0322666	0.212569	0.214299	0.148378	0.0408907	0.340516	0.0433466	0.286685	0.252157	0.179168	0.28199	1.424238
7220	-4274.604	-4290.181	15.57771	0.120464	0.201028	0.226457	0.202829	0.129684	0.0933335	0.0921732	0.102476	0.049671	0.0627259	0.0361199	0.0600564	0.0313779	0.215197	0.226391	0.142643	0.0524866	0.350636	0.0126461	0.303664	0.260963	0.171166	0.264207	1.408397
7230	-4273.949	-4289.025	15.07686	0.0991699	0.189685	0.221072	0.254714	0.136532	0.0753118	0.0916602	0.15209	0.039645	0.0437781	0.0436018	0.0740449	0.037177	0.210021	0.246606	0.138944	0.0739086	0.303411	0.0271087	0.256718	0.27707	0.161806	0.304406	1.458481
7240	-4268.327	-4283.574	15.24654	0.096364	0.221931	0.220651	0.183333	0.125502	0.110436	0.110857	0.14963	0.0294092	0.0464678	0.0471423	0.0635666	0.0362237	0.190289	0.229069	0.144763	0.0732984	0.331377	0.0312032	0.295265	0.271057	0.163781	0.269897	1.441514
7250	-4274.202	-4288.707	14.50531	0.118918	0.227087	0.228017	0.209105	0.119654	0.103615	0.106448	0.161494	0.0235756	0.0685864	0.0447606	0.0596507	0.0447253	0.209952	0.230245	0.126747	0.0476787	0.365619	0.0197581	0.26548	0.262619	0.173112	0.298788	1.515636
7260	-4270.151	-4285.655	15.50454	0.11649	0.210886	0.195924	0.194458	0.12764	0.0958311	0.109862	0.115184	0.0669025	0.0470386	0.0475809	0.0671127	0.0208027	0.183918	0.239561	0.124662	0.0585295	0.359606	0.0337239	0.293615	0.268416	0.170939	0.26703	1.415713
7270	-4274.393	-4289.555	15.16182	0.105205	0.183796	0.272581	0.161238	0.140602	0.0810173	0.0851919	0.159135	0.0456941	0.0614144	0.0475809	0.0600468	0.0464836	0.186076	0.232639	0.135514	0.0691325	0.34984	0.0267981	0.275935	0.271546	0.164126	0.288393	1.449985
7280	-4274.076	-4289.191	15.1152	0.103751	0.145158	0.260097	0.197273	0.120108	0.128475	0.10649	0.144036	0.0443011	0.0759356	0.0544771	0.0469465	0.0276001	0.199629	0.271684	0.122636	0.0480991	0.309849	0.0481034	0.273422	0.274845	0.156542	0.29519	1.454648
7290	-4279.248	-4295.048	15.79973	0.123353	0.150061	0.185354	0.175407	0.131453	0.134926	0.069644	0.12632	0.0530185	0.0984444	0.0132646	0.0842782	0.0406711	0.22079	0.284774	0.127368	0.039602	0.296916	0.0305498	0.265624	0.246156	0.188326	0.299894	1.386194
7300	-4271.922	-4287.484	15.56252	0.147794	0.183842	0.21523	0.183878	0.141599	0.113266	0.0960334	0.115228	0.0413672	0.0576171	0.0141298	0.0577972	0.0421351	0.184327	0.267942	0.124698	0.0612363	0.311775	0.0500218	0.290035	0.285352	0.1442	0.280414	1.409915
7310	-4271.091	-4286.653	15.56248	0.128915	0.179943	0.184312	0.19568	0.153451	0.113402	0.0839912	0.119432	0.0706891	0.0723749	0.0196126	0.0569324	0.0311846	0.203353	0.272658	0.112657	0.0760651	0.307591	0.0276762	0.286262	0.258364	0.154916	0.300459	1.409919
7320	-4276.282	-4292.496	16.21437	0.0989552	0.193699	0.231089	0.139953	0.147944	0.104826	0.0930133	0.148172	0.0233549	0.0549504	0.0159739	0.0606456	0.0321548	0.221652	0.267298	0.151358	0.0508222	0.279314	0.0295562	0.277152	0.269449	0.165756	0.287643	1.34473
7330	-4274.354	-4289.174	14.81965	0.095111	0.20231	0.24082	0.200604	0.126601	0.125435	0.0930133	0.115174	0.0404912	0.0706315	0.0466354	0.0924621	0.0349137	0.204056	0.26414	0.123491	0.064777	0.311981	0.0315557	0.278755	0.264211	0.192174	0.264861	1.484202
7340	-4278.027	-4292.96	14.93296	0.115382	0.221515	0.239795	0.218438	0.136509	0.0976336	0.118715	0.103915	0.0527136	0.0610041	0.0353582	0.0384566	0.0334349	0.232812	0.262102	0.118012	0.0585031	0.296905	0.0316661	0.262007	0.256106	0.182582	0.299305	1.472871
7350	-4275.613	-4290.612	14.99968	0.111778	0.213343	0.239795	0.246314	0.147181	0.0879287	0.101285	0.134356	0.0228632	0.0511184	0.0379553	0.0320007	0.0402795	0.207634	0.263971	0.136032	0.0518083	0.317972	0.0225827	0.263835	0.264947	0.177362	0.293855	1.466199
7360	-4273.388	-4288.559	15.1707	0.0921988	0.19395	0.215281	0.229772	0.173781	0.13275	0.0774365	0.11345	0.0347596	0.0426531	0.0344751	0.0608565	0.0477343	0.203973	0.278988	0.130478	0.0501936	0.309241	0.0271267	0.254347	0.287212	0.169944	0.288496	1.449097
7370	-4267.717	-4282.689	14.97258	0.125217	0.18756	0.218127	0.176991	0.159433	0.11317	0.102032	0.157848	0.0248981	0.0600865	0.023682	0.075842	0.0440236	0.20025	0.26041	0.142812	0.0678618	0.303597	0.02507	0.26603	0.276575	0.157307	0.300088	1.468909
7380	-4272.663	-4287.805	15.14176	0.114398	0.18756	0.250658	0.16463	0.131233	0.0932212	0.0890053	0.155659	0.0345633	0.0600865	0.0520209	0.0572068	0.0617483	0.195424	0.234435	0.149787	0.0669011	0.326693	0.0267604	0.25296	0.279761	0.167993	0.299286	1.451991
7390	-4274.033	-4289.317	15.28422	0.0941573	0.17554	0.219454	0.163196	0.121902	0.115751	0.096373	0.182823	0.0216193	0.096138	0.0297581	0.0748693	0.0461646	0.195893	0.291809	0.124353	0.0365737	0.312372	0.0389994	0.265708	0.268063	0.16581	0.300418	1.437745
7400	-4268.52	-4284.18	15.65958	0.0950994	0.182334	0.217309	0.188967	0.16353	0.106483	0.0765894	0.12513	0.0375162	0.0745109	0.0240748	0.0674624	0.0412039	0.196471	0.247135	0.152893	0.0696034	0.299563	0.0343337	0.278839	0.273754	0.173565	0.273842	1.400209
7410	-4276.709	-4291.345	14.63552	0.0774208	0.20016	0.255496	0.203217	0.155464	0.151843	0.10241	0.113932	0.0495819	0.0573246	0.0271006	0.0674624	0.0412039	0.219308	0.199175	0.145518	0.066563	0.327135	0.0422999	0.26959	0.256812	0.189339	0.28426	1.502615
7420	-4268.057	-4283.239	15.18275	0.109467	0.215374	0.227679	0.203217	0.139286	0.11577	0.0838823	0.099307	0.0298483	0.0609474	0.0184342	0.0849473	0.0597321	0.206325	0.230274	0.142196	0.0529524	0.331372	0.0368811	0.283275	0.259458	0.176766	0.280502	1.447892
7430	-4268.883	-4284.627	15.74417	0.0880487	0.21243	0.214124	0.185743	0.136808	0.100744	0.0887403	0.146218	0.0276036	0.0587375	0.0422651	0.0606819	0.029606	0.206382	0.248071	0.142236	0.0324159	0.331464	0.0394313	0.287239	0.274784	0.174826	0.263151	1.39175
7440	-4269.717	-4284.478	14.76101	0.109262	0.218483	0.272222	0.180306	0.135476	0.103117	0.0805908	0.143562	0.030843	0.0697857	0.0392982	0.0754131	0.0317068	0.222536	0.249258	0.142577	0.0392988	0.306602	0.0397275	0.269556	0.261565	0.182649	0.286231	1.490066
7450	-4275.449	-4290.167	14.71799	0.097112	0.20097	0.294429	0.178325	0.163645	0.127145	0.0844168	0.116089	0.0200578	0.0451109	0.0319434	0.0942856	0.0408379	0.215776	0.258973	0.127147	0.0377384	0.307193	0.0531731	0.26607	0.267187	0.183173	0.28357	1.494368
7460	-4270.383	-4284.824	14.44161	0.123115	0.231553	0.227239	0.254955	0.157288	0.10829	0.0907525	0.114644	0.0219003	0.05497	0.037896	0.0647439	0.0346599	0.197416	0.260928	0.129204	0.0461811	0.330811	0.0354606	0.287536	0.265885	0.154343	0.292236	1.522006
7470	-4270.654	-4286.049	15.39487	0.123115	0.183094	0.218441	0.197658	0.147927	0.133715	0.0863653	0.133247	0.0167645	0.0603103	0.0450087	0.0433776	0.0376574	0.199708	0.230615	0.166594	0.0499589	0.311352	0.0417719	0.271891	0.287281	0.154931	0.285897	1.426681
7480	-4275.116	-4290.361	15.2458	0.113392	0.211185	0.201076	0.186414	0.179501	0.0926123	0.0874788	0.121656	0.0270938	0.052015	0.0711296	0.0757181	0.0223158	0.197389	0.270532	0.164659	0.0462357	0.307735	0.0134495	0.250025	0.290261	0.173337	0.286377	1.441587
7490	-4275.782	-4290.11	14.32731	0.114449	0.197564	0.223116	0.228311	0.150592	0.155508	0.0929523	0.135638	0.0321058	0.0757699	0.0138376	0.0682281	0.0453634	0.162895	0.219944	0.155347	0.0672286	0.350091	0.0444944	0.26847	0.295771	0.166363	0.269396	1.533436
7500	-4269.429	-4285.121	15.69153	0.114716	0.178684	0.222689	0.208429	0.114408	0.125077	0.0915237	0.108231	0.0361269	0.0736303	0.00974519	0.0683901	0.0453634	0.187373	0.253784	0.123478	0.0650997	0.327967	0.042298	0.272128	0.273492	0.156431	0.297948	1.397014
7510	-4276.579	-4293.008	16.42991	0.0830888	0.161742	0.250606	0.193137	0.140814	0.0916786	0.0932705	0.109537	0.0416351	0.0377251	0.0134975	0.0610825	0.0453634	0.221241	0.266564	0.133081	0.0733079	0.278282	0.0275237	0.264875	0.278252	0.146468	0.310405	1.323176
7520	-4274.048	-4288.768	14.72021	0.129645	0.152443	0.257801	0.212468	0.147465	0.115546	0.0891802	0.120149	0.0369022	0.0461209	0.0469362	0.103335	0.0361538	0.189349	0.287415	0.139475	0.0599786	0.287275	0.0365083	0.278248	0.27127	0.154968	0.295515	1.494146
7530	-4270.062	-4284.627	14.56472	0.0877198	0.202764	0.243977	0.203342	0.142318	0.120425	0.110992	0.158251	0.0285928	0.0701324	0.0180713	0.0674683	0.0556424	0.197501	0.259914	0.129322	0.0442345	0.341487	0.027541	0.26871	0.286331	0.155559	0.289401	1.509696
7540	-4271.932	-4286.355	14.42301	0.107793	0.196979	0.283228	0.202259	0.140614	0.127839	0.0924958	0.137751	0.0423433	0.065731	0.0189454	0.0451547	0.0627333	0.189721	0.25565	0.145087	0.0510665	0.336312	0.0221643	0.262948	0.264355	0.181564	0.291132	1.523866
7550	-4268.463	-4283.841	15.3781	0.107793	0.182326	0.217002	0.191619	0.150067	0.113563	0.0924958	0.137751	0.0190713	0.0860466	0.0344213	0.0484209	0.0477801	0.194233	0.251179	0.129105	0.0377151	0.362577	0.0251911	0.268882	0.267938	0.176517	0.286663	1.428357
7560	-4270.088	-4285.424	15.33634	0.0918684	0.229584	0.218576	0.196533	0.126083	0.128454	0.0659725	0.137751	0.023093	0.066377	0.030648	0.0698125	0.0477801	0.198838	0.23665	0.147815	0.0414048	0.334767	0.0405261	0.284898	0.26709	0.175958	0.272053	1.432533
7570	-4271.673	-4287.287	15.61367	0.105268	0.21203	0.22995	0.187458	0.135359	0.0978228	0.0659725	0.141921	0.043062	0.0398205	0.0293816	0.0457966	0.0709586	0.196975	0.248101	0.149692	0.0592798	0.309982	0.0359695	0.262752	0.287798	0.162281	0.287169	1.4048
7580	-4273.313	-4288.388	15.0751	0.117235	0.192448	0.218713	0.193228	0.130123	0.11601	0.109757	0.147602	0.0217798	0.0501613	0.0579246	0.0419023	0.0617732	0.187419	0.2612	0.159201	0.0514859	0.306993	0.0337004	0.271132	0.296703	0.157312	0.274853	1.458657
7590	-4272.755	-4288.795	16.04005	0.0881464	0.191417	0.224486	0.187739	0.144605	0.10219	0.0703989	0.127029	0.0213669	0.042963	0.0351223	0.0949991	0.0316999	0.212063	0.241584	0.133977	0.0428164	0.334435	0.0351242	0.303829	0.258943	0.165531	0.271697	1.362163
7600	-4279.215	-4294.002	14.78673	0.12374	0.186354	0.234733	0.255105	0.128679	0.113281	0.092413	0.130379	0.0521344	0.034403	0.0244133	0.0523518	0.0595074	0.201479	0.195662	0.138744	0.0836052	0.323179	0.057331	0.286628	0.287686	0.165073	0.260613	1.487494
7610	-4283.44	-4296.978	13.53794	0.103288	0.223646	0.231714	0.182413	0.18376	0.139801	0.123052	0.140939	0.0638397	0.0832818	0.0128626	0.0648769	0.0589006	0.183265	0.215751	0.143471	0.068662	0.347823	0.0410273	0.301526	0.275126	0.16846	0.254888	1.612373
7620	-4269.463	-4285.173	15.70983	0.0856972	0.186542	0.234068	0.170602	0.133527	0.119238	0.112071	0.12464	0.0292128	0.0563515	0.0276614	0.0857673	0.0298067	0.22392	0.236509	0.137598	0.0496074	0.310452	0.0419134	0.252992	0.267208	0.182483	0.297317	1.395184
