Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
5460	-4080.558	-4081.091	0.5329731	0.3658942	0.154873	0.50938	0.433038	0.296819	0.214319	0.223242	0.121765	0.277207	0.184227	0.0389513	0.0194586	0.125644	0.0836876	0.34276	0.302318	0.121419	0.233504	0.0820079	0.268304	0.0993216	0.0205678	0.473985	0.0558134	0.0121172	0.155859	0.69157	3.14045	2.682611
5470	-4083.157	-4081.478	-1.678968	0.3383996	0.121757	0.437136	0.559437	0.306557	0.25657	0.17733	0.130613	0.271605	0.28048	0.0846854	0.143319	0.0631491	0.0711687	0.335652	0.293888	0.128352	0.242109	0.0853232	0.258684	0.103337	0.0213993	0.471097	0.0601604	0.00892042	0.134513	0.654998	3.20157	2.903806
5480	-4080.728	-4082.439	1.71153	0.4347447	0.157615	0.500834	0.482302	0.298425	0.158084	0.187753	0.131043	0.254269	0.146522	0.0867694	0.0312133	0.0734306	0.0564951	0.342025	0.299468	0.122003	0.236504	0.0868932	0.263444	0.105238	0.0351592	0.447714	0.061552	0.0220293	0.207201	0.766299	3.00447	2.564756
5490	-4082.376	-4081.733	-0.6430767	0.3792034	0.150538	0.556904	0.4261	0.345734	0.220051	0.182438	0.143147	0.268371	0.0759979	0.0867087	0.176962	0.105091	0.0621728	0.342462	0.298573	0.122159	0.236806	0.0899809	0.272805	0.108978	0.0364086	0.428088	0.0637392	0.0138321	0.166058	0.707758	3.11235	2.800216
5500	-4087.319	-4088.977	1.657807	0.3607435	0.165307	0.45797	0.392008	0.32737	0.209443	0.132225	0.139392	0.128102	0.144346	0.0867087	0.142223	0.148458	0.0965759	0.348953	0.292405	0.134089	0.224553	0.109185	0.27694	0.0776337	0.0369604	0.434576	0.0647052	0.0114821	0.151885	0.68505	3.15158	2.570128
5510	-4079.941	-4079.907	-0.03402248	0.3444567	0.146726	0.469717	0.367117	0.386661	0.156845	0.215021	0.156648	0.234071	0.198338	0.0940108	0.123002	0.147231	0.0439233	0.333242	0.309301	0.119928	0.237528	0.111407	0.252887	0.0792133	0.0496212	0.470245	0.0366271	0.00958313	0.139239	0.66344	3.18774	2.739311
5520	-4086.893	-4084.423	-2.469875	0.3308244	0.122917	0.458689	0.50839	0.396625	0.203146	0.163687	0.248327	0.267272	0.113585	0.035361	0.145864	0.192522	0.126509	0.332903	0.289745	0.128368	0.248984	0.0975262	0.298631	0.069344	0.0434388	0.411656	0.0794039	0.00812573	0.12859	0.644116	3.21917	2.982896
5530	-4087.248	-4086.076	-1.172392	0.319605	0.19036	0.418996	0.470704	0.3274	0.263782	0.215388	0.0993525	0.303733	0.131066	0.0454605	0.212721	0.0822781	0.0919063	0.336977	0.293291	0.129939	0.239793	0.0926582	0.341318	0.0658828	0.0439242	0.391109	0.0651085	0.00701975	0.119807	0.627304	3.24587	2.853148
5540	-4085.654	-4083.755	-1.899028	0.3351603	0.159555	0.384296	0.603282	0.371214	0.263782	0.252248	0.148263	0.215453	0.187269	0.0730363	0.103181	0.0862792	0.0779527	0.34679	0.289195	0.12757	0.236445	0.0996714	0.342145	0.0834817	0.0279308	0.392057	0.054714	0.00857591	0.131981	0.65039	3.20905	2.925812
5550	-4084.504	-4084.014	-0.4903908	0.3022295	0.128657	0.405221	0.565749	0.495865	0.256648	0.152738	0.133842	0.179273	0.138284	0.0243973	0.12361	0.129924	0.0507384	0.334843	0.302934	0.135267	0.226955	0.0814414	0.276477	0.0682128	0.0574506	0.471712	0.0447067	0.0054779	0.106231	0.599528	3.28876	2.784948
5560	-4085.185	-4082.231	-2.954604	0.362937	0.098592	0.508053	0.556201	0.420029	0.313455	0.149988	0.193233	0.253513	0.281257	0.0128036	0.0248862	0.124933	0.0944261	0.313235	0.307898	0.122446	0.25642	0.0802693	0.272498	0.103957	0.0446638	0.448572	0.0500401	0.0117506	0.153579	0.687845	3.14683	3.031369
5570	-4081.126	-4083.67	2.544078	0.3564683	0.152255	0.383337	0.463866	0.313757	0.225796	0.117425	0.0932582	0.235499	0.103348	0.0634869	0.12159	0.129911	0.077973	0.34004	0.315827	0.124986	0.219147	0.0807323	0.247236	0.104557	0.0659871	0.451159	0.0503288	0.0109674	0.148576	0.679526	3.16093	2.481501
5580	-4084.429	-4086.852	2.423409	0.3604199	0.112596	0.327133	0.364443	0.416358	0.311565	0.121122	0.132421	0.148725	0.257323	0.0533775	0.0809785	0.112739	0.0547872	0.352344	0.288142	0.130572	0.228942	0.0872128	0.233524	0.0979211	0.0712839	0.487374	0.0226835	0.0114427	0.151635	0.684636	3.15229	2.493568
5590	-4085.087	-4081.502	-3.58489	0.3872001	0.112636	0.550633	0.639334	0.479053	0.297798	0.164519	0.141013	0.182729	0.280588	0.0311074	0.0505012	0.0865653	0.0779207	0.352344	0.288142	0.130572	0.228942	0.0771603	0.235598	0.0987907	0.0739585	0.491702	0.0227898	0.0149119	0.172131	0.71705	3.09591	3.094398
5600	-4084.454	-4081.813	-2.640835	0.3457268	0.138817	0.622899	0.437486	0.408034	0.280093	0.107222	0.168944	0.221241	0.209348	0.0668339	0.0568417	0.202825	0.0794083	0.335582	0.306445	0.124361	0.233612	0.0813487	0.248387	0.0888103	0.077973	0.479454	0.0240269	0.00972513	0.140229	0.665182	3.18486	2.999992
5610	-4087.094	-4082.974	-4.119954	0.39373	0.161016	0.507066	0.582951	0.548772	0.309419	0.139052	0.122626	0.254174	0.240749	0.0138493	0.11909	0.0593962	0.0897444	0.335582	0.306445	0.124361	0.233612	0.0831684	0.21979	0.0909612	0.0735591	0.516152	0.0163699	0.0158203	0.177057	0.724406	3.08272	3.147904
5620	-4085.43	-4080.705	-4.724969	0.3154624	0.13496	0.543337	0.577934	0.51273	0.256587	0.157537	0.124739	0.213469	0.171802	0.0527714	0.241959	0.143481	0.0770981	0.343928	0.289196	0.127454	0.239422	0.107634	0.191675	0.0800769	0.0757846	0.531768	0.0130616	0.00663314	0.116565	0.620879	3.25592	3.208406
5630	-4085.352	-4082.558	-2.79467	0.3619021	0.219766	0.524061	0.537851	0.46827	0.289009	0.172016	0.165859	0.164182	0.126855	0.0190673	0.116398	0.134521	0.0775213	0.314571	0.30021	0.136678	0.24854	0.110066	0.198807	0.0775947	0.0619288	0.543782	0.00782201	0.0116235	0.15278	0.68653	3.14907	3.015376
5640	-4086.246	-4085.117	-1.128538	0.4173146	0.177941	0.422803	0.515333	0.497671	0.256701	0.199082	0.171489	0.167434	0.152069	0.0496119	0.0541818	0.140421	0.0440262	0.310047	0.293946	0.15104	0.244966	0.115279	0.236838	0.0891171	0.0391077	0.511251	0.00840731	0.0192895	0.194568	0.749357	3.03679	2.848763
5650	-4086.915	-4082.229	-4.686	0.3501228	0.177792	0.463331	0.518384	0.497255	0.220275	0.262588	0.146419	0.172219	0.243889	0.13734	0.181148	0.172763	0.0111054	0.314238	0.29792	0.139565	0.248277	0.112999	0.235193	0.103522	0.0383341	0.501138	0.00881521	0.0102246	0.143651	0.671134	3.17499	3.204509
5660	-4080.001	-4079.455	-0.5458464	0.3097576	0.15882	0.455969	0.456879	0.42938	0.238483	0.151433	0.171349	0.210107	0.245777	0.0602002	0.105876	0.0807635	0.0254581	0.324717	0.291	0.141772	0.242511	0.105134	0.218824	0.0806099	0.0291765	0.538382	0.0278733	0.00612016	0.112104	0.611831	3.26994	2.790493
5670	-4084.444	-4084.445	0.001031519	0.3933946	0.159463	0.427149	0.578694	0.298917	0.308845	0.219497	0.102209	0.277815	0.237166	0.0312482	0.0253523	0.0473687	0.0220818	0.320958	0.28543	0.153909	0.239703	0.120841	0.205998	0.0874327	0.0388635	0.506827	0.0400379	0.0157731	0.176805	0.724033	3.08339	2.735806
5680	-4078.572	-4082.234	3.662208	0.4229785	0.13506	0.373441	0.319074	0.38392	0.216494	0.17563	0.126681	0.21273	0.149071	0.0755415	0.103565	0.0764001	0.0220818	0.336337	0.277982	0.157612	0.228069	0.11804	0.190711	0.0897648	0.0377432	0.502742	0.0609989	0.0201642	0.198703	0.754995	3.02614	2.369688
5690	-4080.858	-4083.005	2.147396	0.4326614	0.167354	0.452516	0.406785	0.308502	0.203531	0.181209	0.139849	0.180632	0.160907	0.100689	0.114785	0.0611707	0.0432398	0.340398	0.281338	0.159515	0.218749	0.117085	0.189167	0.0971331	0.0374376	0.498672	0.0605051	0.0216945	0.205706	0.764336	3.00826	2.521169
5700	-4083.589	-4085.234	1.645291	0.3275864	0.14433	0.465794	0.42114	0.458398	0.133402	0.167523	0.115568	0.169457	0.0941581	0.099217	0.102537	0.121421	0.0784358	0.323171	0.3135	0.138552	0.224777	0.110416	0.238068	0.0916007	0.0532206	0.470269	0.0364256	0.00779777	0.126056	0.639351	3.2268	2.57138
5710	-4077.621	-4079.695	2.073916	0.3918457	0.174178	0.41221	0.436648	0.321616	0.179275	0.184317	0.159425	0.223207	0.201387	0.0143708	0.10012	0.0518489	0.0699143	0.340721	0.283189	0.139106	0.236984	0.103323	0.222776	0.0860183	0.0692153	0.488321	0.0303459	0.0155558	0.175639	0.722304	3.0865	2.528517
5720	-4082.577	-4077.117	-5.460307	0.3013526	0.122669	0.5798	0.663966	0.461536	0.276692	0.250208	0.176538	0.246752	0.28517	0.0901172	0.0315215	0.040711	0.0562593	0.341225	0.282129	0.139312	0.237335	0.0838534	0.223745	0.0911461	0.0589258	0.517431	0.0248989	0.00540567	0.105548	0.598067	3.29098	3.281939
5730	-4087.888	-4086.386	-1.501669	0.3596785	0.11773	0.444764	0.689691	0.384921	0.164865	0.241756	0.105123	0.188701	0.062913	0.175378	0.0877071	0.175929	0.0465974	0.35912	0.282037	0.139267	0.219576	0.0917917	0.22475	0.0915555	0.0455404	0.505875	0.0404879	0.0113528	0.151062	0.683684	3.1539	2.886076
5740	-4089.516	-4084.837	-4.67957	0.3661088	0.142964	0.713196	0.613785	0.371926	0.203929	0.236512	0.106226	0.312885	0.0749928	0.0804649	0.0204174	0.28696	0.039608	0.312826	0.297353	0.146829	0.242991	0.0953614	0.23349	0.0951161	0.0473115	0.486658	0.0420625	0.012144	0.156024	0.691838	3.13999	3.203866
5750	-4088.547	-4082.806	-5.740368	0.355358	0.22214	0.65617	0.712317	0.377799	0.26515	0.228207	0.113152	0.189157	0.0843516	0.0607518	0.152491	0.218207	0.0300538	0.315491	0.299887	0.128184	0.256438	0.0900929	0.231357	0.0942472	0.0409232	0.507711	0.035668	0.0108356	0.147716	0.678075	3.16337	3.309945
5760	-4091.146	-4087.736	-3.409882	0.3422368	0.17457	0.504351	0.633508	0.340463	0.254341	0.164442	0.0986931	0.237329	0.135103	0.110987	0.155424	0.242881	0.0248048	0.317875	0.302152	0.125685	0.254288	0.093022	0.228138	0.0975708	0.0418994	0.519823	0.0195467	0.00933746	0.137508	0.660373	3.19278	3.076897
5770	-4088.007	-4080.266	-7.741314	0.314996	0.152421	0.644575	0.747181	0.46147	0.229581	0.164831	0.0546254	0.306757	0.075188	0.107323	0.187426	0.314854	0.0638089	0.323874	0.293397	0.134161	0.248568	0.093022	0.228138	0.0975708	0.0418994	0.519823	0.0195467	0.00659036	0.1162	0.620148	3.25706	3.51004
5780	-4083.033	-4083.846	0.8129439	0.3791432	0.164461	0.353556	0.50196	0.396636	0.286473	0.186565	0.0854254	0.24216	0.0821062	0.106658	0.0610291	0.145243	0.0423431	0.308484	0.314926	0.139833	0.236757	0.0969286	0.193724	0.101669	0.0436591	0.541654	0.0223651	0.0138241	0.166012	0.707687	3.11248	2.654614
5790	-4084.77	-4084.98	0.2095185	0.3931262	0.216754	0.385757	0.445796	0.387246	0.240077	0.185717	0.0632026	0.237917	0.0407426	0.12808	0.1456	0.195809	0.0422583	0.309561	0.314435	0.139615	0.236388	0.0971408	0.194149	0.0979355	0.0455209	0.54284	0.0224141	0.0157354	0.176603	0.723734	3.08393	2.714957
5800	-4084.055	-4081.49	-2.565154	0.3493654	0.197368	0.536268	0.449002	0.313432	0.25002	0.171496	0.127045	0.358035	0.0329439	0.108843	0.0850567	0.286449	0.0764645	0.310925	0.315821	0.135824	0.23743	0.105783	0.21142	0.0903632	0.0406125	0.527413	0.0244081	0.0101377	0.143062	0.670117	3.17668	2.992424
5810	-4093.661	-4081.358	-12.30324	0.3347596	0.224226	0.756633	0.786726	0.460542	0.312462	0.263116	0.133893	0.475864	0.0207076	0.175648	0.0579288	0.20938	0.0891067	0.303144	0.325552	0.134271	0.237033	0.0995695	0.199002	0.0825375	0.0382271	0.546029	0.0346345	0.00853379	0.131668	0.649815	3.20998	3.966233
5820	-4091.976	-4086.993	-4.982508	0.32729	0.190491	0.68991	0.39691	0.409776	0.344299	0.233016	0.116293	0.30323	0.0437708	0.12511	0.0866739	0.171534	0.123145	0.301268	0.326428	0.134633	0.237671	0.101165	0.20427	0.0914059	0.0253088	0.550749	0.0271013	0.00776811	0.125824	0.638911	3.2275	3.23416
5830	-4085.619	-4079.66	-5.958908	0.3606081	0.152252	0.543889	0.589919	0.427493	0.385547	0.203654	0.160288	0.230713	0.0587149	0.186437	0.172411	0.176308	0.0441732	0.319859	0.322195	0.132887	0.225059	0.101054	0.204045	0.0913051	0.0252809	0.550142	0.0281737	0.0114656	0.15178	0.684877	3.15188	3.3318
5840	-4078.421	-4079.029	0.6078043	0.3440753	0.135851	0.491167	0.513526	0.331191	0.158468	0.19692	0.142465	0.238288	0.0893557	0.111696	0.070637	0.185276	0.0102889	0.309935	0.312198	0.128764	0.249103	0.0751685	0.253196	0.113299	0.0543453	0.464154	0.0398377	0.00954069	0.138942	0.662915	3.1886	2.675128
5850	-4081.535	-4082.728	1.192642	0.3607174	0.137294	0.449356	0.541884	0.31972	0.239539	0.219514	0.120006	0.141294	0.129271	0.0823004	0.122282	0.108878	0.00530568	0.35424	0.286491	0.122426	0.236843	0.0753531	0.253818	0.115068	0.0544788	0.461347	0.0399355	0.0114789	0.151865	0.685017	3.15164	2.616645
5860	-4081.221	-4082.662	1.441346	0.3108438	0.115338	0.465038	0.424842	0.373088	0.22425	0.281088	0.0960556	0.195302	0.0704655	0.0672414	0.0703171	0.1614	0.047348	0.349606	0.282743	0.133907	0.233744	0.0788098	0.210272	0.114489	0.056978	0.482511	0.0569405	0.00621609	0.112953	0.613572	3.26726	2.591774
5870	-4084.923	-4085.732	0.8098354	0.32821	0.145327	0.493422	0.317312	0.372842	0.292353	0.246021	0.0772965	0.221731	0.135363	0.0148976	0.126327	0.145933	0.0661005	0.349606	0.282743	0.133907	0.233744	0.0780012	0.240968	0.113315	0.0560201	0.473845	0.0378512	0.00786038	0.126544	0.640274	3.22532	2.654925
5880	-4081.44	-4079.73	-1.709818	0.3591263	0.152629	0.505859	0.486133	0.351187	0.297209	0.176435	0.104034	0.255544	0.160874	0.0380679	0.142321	0.165834	0.0707621	0.313979	0.319087	0.126645	0.240288	0.0839296	0.247738	0.121927	0.0241372	0.48154	0.040728	0.0112861	0.150635	0.682973	3.15511	2.906891
5890	-4086.648	-4085.167	-1.48054	0.3284938	0.171526	0.445678	0.595177	0.300037	0.290941	0.204036	0.136222	0.205126	0.0736013	0.0550839	0.166382	0.209464	0.0306888	0.324061	0.309158	0.130712	0.23607	0.0637088	0.265708	0.13969	0.0227392	0.453651	0.0545034	0.00788897	0.126766	0.640693	3.22465	2.883963
5900	-4088.199	-4089.643	1.444437	0.3606852	0.175159	0.355277	0.446153	0.406417	0.163872	0.210132	0.183916	0.246486	0.167858	0.0181183	0.0653184	0.109297	0.0434613	0.304525	0.305485	0.13013	0.25986	0.0717626	0.296083	0.103482	0.0557552	0.412184	0.060734	0.011475	0.15184	0.684976	3.15171	2.591465
5910	-4087.834	-4087.881	0.04636246	0.3525345	0.144532	0.484451	0.410035	0.372035	0.189389	0.226271	0.184537	0.226994	0.0437635	0.161038	0.107917	0.159351	0.0209584	0.303191	0.31257	0.12956	0.254679	0.0830145	0.282369	0.068172	0.0450628	0.450505	0.0708767	0.0105039	0.145525	0.674351	3.16962	2.731272
5920	-4080.432	-4078.185	-2.247492	0.3433114	0.155421	0.504867	0.577563	0.425729	0.23564	0.146722	0.173125	0.267861	0.0591423	0.129243	0.0607642	0.178701	0.0458792	0.325541	0.306901	0.12721	0.240348	0.0980995	0.260973	0.0630064	0.0480445	0.46437	0.0655061	0.00945598	0.138346	0.661861	3.19034	2.960658
5930	-4078.575	-4081.94	3.365037	0.4180006	0.112787	0.435329	0.402286	0.407158	0.165282	0.168734	0.140367	0.199466	0.043814	0.102645	0.0590751	0.0927843	0.0696789	0.332906	0.313845	0.125976	0.227273	0.0939581	0.249956	0.119247	0.0460163	0.428082	0.0627406	0.0193946	0.19507	0.750047	3.03549	2.399405
5940	-4077.176	-4075.69	-1.485369	0.3533754	0.113912	0.528851	0.549296	0.419245	0.242655	0.196907	0.13414	0.213795	0.0571653	0.0891535	0.0937241	0.185594	0.0600088	0.327401	0.311801	0.130572	0.230226	0.0977676	0.26009	0.0982475	0.0398571	0.445438	0.0585996	0.0106022	0.146178	0.675465	3.16776	2.884446
5950	-4074.812	-4076.981	2.16905	0.3698378	0.131338	0.45171	0.345838	0.378603	0.183345	0.20652	0.134243	0.203509	0.0420124	0.103414	0.129487	0.146292	0.0626924	0.329016	0.301417	0.131216	0.23835	0.0990915	0.263612	0.0995779	0.0403968	0.45147	0.0458517	0.0126143	0.158892	0.696464	3.13203	2.519004
5960	-4075.883	-4077.843	1.960514	0.3421671	0.122646	0.45171	0.4335	0.404885	0.242097	0.199817	0.154185	0.197709	0.0219644	0.0574351	0.0706247	0.13732	0.0459651	0.329432	0.300535	0.131382	0.238651	0.0965087	0.260818	0.0969825	0.0613317	0.439703	0.0446566	0.0093298	0.137454	0.660276	3.19294	2.539857
5970	-4083.667	-4085.984	2.317266	0.3266027	0.168006	0.387802	0.373069	0.400139	0.196005	0.222928	0.105437	0.137612	0.007685	0.128232	0.224392	0.102228	0.0506479	0.329432	0.300535	0.131382	0.238651	0.0924375	0.26788	0.0965311	0.0610462	0.437656	0.0444487	0.00769954	0.125286	0.637889	3.22913	2.504182
5980	-4083.153	-4083.386	0.2327658	0.3565956	0.124034	0.430544	0.454833	0.392843	0.255529	0.173495	0.131241	0.194029	0.0791677	0.0426091	0.198989	0.201148	0.0341702	0.317908	0.30706	0.134234	0.240798	0.0911278	0.267059	0.0791831	0.0459385	0.491817	0.0248753	0.0109826	0.148675	0.679692	3.16065	2.712632
5990	-4081.014	-4082.132	1.118023	0.3875126	0.148763	0.542368	0.466624	0.346999	0.217745	0.156944	0.144375	0.192192	0.0356272	0.102898	0.164653	0.0835106	0.021407	0.33169	0.289157	0.135709	0.243443	0.0981299	0.199172	0.0852673	0.0575191	0.529606	0.0303054	0.0149549	0.172368	0.717406	3.09527	2.624106
6000	-4081.157	-4079.611	-1.545944	0.3370018	0.155641	0.606944	0.487287	0.271735	0.174112	0.255722	0.155212	0.284813	0.0693031	0.0684097	0.11038	0.228744	0.0221992	0.33169	0.289157	0.135709	0.243443	0.0985739	0.209136	0.0856532	0.0441912	0.532003	0.0304426	0.00877091	0.133421	0.653018	3.20479	2.890503
6010	-4077.171	-4076.752	-0.4183914	0.3647661	0.187953	0.473225	0.541302	0.413299	0.224108	0.1679	0.106523	0.204012	0.0899884	0.120286	0.0967785	0.129751	0.0226231	0.325454	0.290037	0.140326	0.244183	0.113752	0.205342	0.0840991	0.0445671	0.52235	0.0298902	0.0119767	0.15499	0.690154	3.14288	2.777748
6020	-4079.028	-4080.512	1.484638	0.336072	0.149701	0.326551	0.426149	0.402963	0.187791	0.200224	0.117891	0.220337	0.0881143	0.12308	0.158465	0.15103	0.0351488	0.325652	0.294014	0.138802	0.241532	0.116199	0.218647	0.0631443	0.0446179	0.522946	0.0344459	0.00867218	0.132694	0.651694	3.20694	2.587445
6030	-4079.016	-4081.898	2.882295	0.3872342	0.137245	0.483673	0.486954	0.374193	0.196195	0.153871	0.146555	0.143824	0.0331821	0.0767106	0.0457777	0.127476	0.0420227	0.31713	0.312489	0.13517	0.235211	0.118676	0.253397	0.0845541	0.0571842	0.446269	0.0399204	0.0149166	0.172157	0.717089	3.09584	2.447679
6040	-4079.863	-4083.627	3.76475	0.4048443	0.172341	0.412689	0.467216	0.316739	0.15589	0.17992	0.133998	0.166342	0.0419539	0.0436932	0.0916396	0.122024	0.0549894	0.313088	0.298652	0.129185	0.259075	0.116851	0.2495	0.0832538	0.0563048	0.439406	0.0546853	0.0174194	0.185366	0.73647	3.06075	2.359434
6050	-4082.226	-4084.713	2.487627	0.377774	0.0871478	0.43929	0.388633	0.388327	0.16919	0.211922	0.135552	0.20551	0.0387611	0.0447611	0.085615	0.175722	0.116715	0.322593	0.293524	0.126967	0.256916	0.113349	0.242024	0.0807592	0.0163226	0.473558	0.0739866	0.0136429	0.164968	0.706064	3.11533	2.487146
6060	-4088.282	-4091.599	3.316943	0.3345174	0.0940839	0.592602	0.402213	0.22489	0.204335	0.159966	0.135552	0.184548	0.00774138	0.0518671	0.103535	0.18015	0.0627331	0.346302	0.302459	0.123293	0.227947	0.118022	0.285818	0.0886899	0.0179255	0.426339	0.0632055	0.00850838	0.131479	0.649467	3.21055	2.404214
6070	-4087.153	-4082.575	-4.578572	0.3345029	0.172133	0.497262	0.464511	0.498629	0.21951	0.253595	0.121111	0.298012	0.0387409	0.176865	0.166825	0.257528	0.0290452	0.342258	0.29554	0.139004	0.223199	0.103347	0.250278	0.0776619	0.0407159	0.472651	0.0553463	0.00850685	0.131467	0.649446	3.21058	3.193766
6080	-4082.544	-4081.497	-1.046562	0.3621451	0.1996	0.462893	0.564456	0.376694	0.179869	0.160232	0.141901	0.175009	0.0668663	0.0988759	0.101924	0.224917	0.0873284	0.33285	0.314275	0.112433	0.240443	0.109041	0.244947	0.0769957	0.046541	0.462583	0.0598931	0.0116533	0.152968	0.686839	3.14854	2.840565
6090	-4082.181	-4082.164	-0.01705258	0.3644544	0.171735	0.390797	0.542009	0.305322	0.173038	0.24067	0.118178	0.282317	0.0902922	0.108114	0.10765	0.172828	0.0346626	0.328121	0.30981	0.110836	0.251234	0.109492	0.244823	0.0769567	0.0465174	0.462348	0.0598627	0.011938	0.15475	0.689762	3.14355	2.737614
6100	-4083.089	-4081.135	-1.954102	0.3222036	0.165302	0.461933	0.481726	0.338526	0.328585	0.179643	0.136636	0.254234	0.0796923	0.197745	0.119747	0.180198	0.00735131	0.341772	0.304316	0.108871	0.245041	0.0589088	0.245811	0.0930864	0.0778737	0.464215	0.0601044	0.00726829	0.121841	0.631274	3.23962	2.931319
6110	-4085.712	-4079.841	-5.870724	0.3163784	0.201293	0.531855	0.608612	0.516583	0.27803	0.208495	0.212031	0.206647	0.0670658	0.131324	0.208512	0.151625	0.000908159	0.341359	0.285341	0.128555	0.244745	0.0688408	0.22386	0.0641964	0.0709194	0.517446	0.054737	0.00671761	0.117282	0.62231	3.25369	3.322981
6120	-4083.55	-4082.506	-1.043745	0.3340617	0.165499	0.464701	0.518151	0.353454	0.292182	0.180937	0.116852	0.276245	0.0513977	0.130268	0.0692128	0.216086	0.00529757	0.333622	0.302446	0.104808	0.259124	0.0943278	0.299048	0.0504253	0.0557061	0.457498	0.0429951	0.00846066	0.131122	0.648812	3.21161	2.840283
6130	-4086.067	-4081.023	-5.043979	0.3116542	0.150392	0.466461	0.600428	0.463677	0.292182	0.222758	0.143908	0.20399	0.102909	0.125482	0.092278	0.353217	0.0226231	0.326873	0.289282	0.136	0.247845	0.102254	0.257002	0.0544169	0.0601157	0.479814	0.0463985	0.00628819	0.113586	0.614865	3.26526	3.240307
6140	-4093.014	-4086.813	-6.200987	0.3488701	0.228443	0.412405	0.639426	0.331107	0.336551	0.253206	0.102967	0.320936	0.146925	0.0707348	0.15788	0.298354	0.0570717	0.350851	0.303588	0.11173	0.233831	0.0904645	0.297852	0.0794646	0.0389048	0.424495	0.0688185	0.010081	0.142676	0.66945	3.17779	3.356007
6150	-4092.955	-4089.082	-3.872913	0.3135974	0.177148	0.602244	0.40083	0.355271	0.355122	0.233398	0.140678	0.318915	0.0468182	0.0742336	0.00277841	0.374161	0.0416029	0.364201	0.305815	0.105739	0.224246	0.0840367	0.302748	0.0694168	0.0665318	0.431473	0.0457939	0.00646295	0.115106	0.617947	3.26048	3.1232
6160	-4092.867	-4086.897	-5.970592	0.3596998	0.139233	0.484817	0.580547	0.526468	0.315931	0.126379	0.212119	0.311271	0.0977719	0.0989448	0.159499	0.213624	0.0663624	0.32784	0.308291	0.101466	0.262404	0.0635637	0.312418	0.0716341	0.0529119	0.445255	0.0542172	0.0113554	0.151078	0.683711	3.15386	3.332968
